record,n_ect,n_pac,couplets,regular,rr_cv,rmssd_norm,pnn_norm,iqr_norm,mad_norm,range_norm,turning_point_ratio
822,3,3,1,True,0.058453146043608045,0.09557031860686799,0.04838709677419355,0.03030303030301592,0.01515151515150796,0.5909090909091269,0.32786885245901637
822,0,0,0,True,0.017617327159482703,0.019868207147961014,0.0,0.03076923076921594,0.01538461538460797,0.061538461538753184,0.4262295081967213
822,0,0,0,True,0.018136909245069586,0.024168838694713417,0.03225806451612903,0.03030303030301592,0.01515151515150796,0.07575757575769802,0.45901639344262296
822,0,0,0,True,0.02110343389435417,0.02342020779975685,0.016129032258064516,0.029850746268642758,0.014925373134321379,0.08955223880608414,0.39344262295081966
822,0,0,0,True,0.023636046424236085,0.02874325409446459,0.06451612903225806,0.03676470588241278,0.014705882352934402,0.10294117647054081,0.36065573770491804
822,19,19,0,True,0.07106769162063797,0.12979730147575663,0.6612903225806451,0.13970588235287681,0.05882352941173761,0.24999999999988481,0.8032786885245902
822,27,27,0,True,0.07467000724579123,0.1404968909665026,0.9032258064516129,0.13513513513505887,0.04054054054051766,0.2297297297298823,0.9344262295081968
822,27,27,0,True,0.06911859084161856,0.12524031094258445,0.8387096774193549,0.12837837837837648,0.040540540540658775,0.24324324324338817,0.8852459016393442
822,29,29,0,True,0.06449981690383311,0.12477379268480143,0.967741935483871,0.12162162162169408,0.040540540540658775,0.16216216216235285,0.9836065573770492
822,28,28,0,True,0.06708226557114955,0.12995069698067233,0.9354838709677419,0.13698630136980422,0.05479452054792169,0.21917808219197285,0.9344262295081968
822,29,29,0,True,0.06683771855364087,0.13032593780527463,0.9838709677419355,0.13513513513491773,0.040540540540658775,0.17567567567571762,0.9836065573770492
822,11,11,0,True,0.04465262167439093,0.0760579233249585,0.41935483870967744,0.0499999999997464,0.02857142857141152,0.1714285714287675,0.6557377049180327
822,3,3,0,True,0.033069728488490324,0.0523872521998484,0.3387096774193548,0.05714285714254174,0.02857142857112169,0.11428571428568018,0.639344262295082
822,15,15,0,True,0.057105825584568184,0.10371286366354822,0.5645161290322581,0.09999999999979114,0.04285714285726646,0.2142857142857356,0.6885245901639344
822,4,3,1,True,0.052911169229064636,0.0861350063870484,0.20967741935483872,0.03676470588225358,0.014705882353085708,0.48529411764691427,0.4426229508196721
822,0,0,0,True,0.021784359145471804,0.02272285249284626,0.016129032258064516,0.029411764705873318,0.014705882352783094,0.08823529411731283,0.4426229508196721
822,0,0,0,True,0.018801284095165818,0.02118186133626286,0.0,0.022058823529481773,0.014705882352783094,0.07352941176483686,0.4918032786885246
822,3,3,0,True,0.030681353998292152,0.04890462718963412,0.1774193548387097,0.029411764705873318,0.014705882353090225,0.17647058823585418,0.45901639344262296
822,13,13,0,True,0.05569198961442454,0.10187043580800864,0.5483870967741935,0.05882352941190021,0.02941176470618045,0.23529411764698654,0.7049180327868853
822,30,30,0,False,0.14383580815522387,0.22450883691783066,0.9516129032258065,0.1418918918919224,0.04054054054095244,1.0540540540546033,0.9344262295081968
822,8,8,0,True,0.04086024026792525,0.06387366652502476,0.3064516129032258,0.04347826086969682,0.028985507246363652,0.15942028985545412,0.6065573770491803
822,0,0,0,True,0.025682398626661305,0.024577331856682164,0.06451612903225806,0.037878787878684796,0.015151515151663781,0.10606060606069716,0.5081967213114754
823,10,10,6,True,0.11014791630489551,0.15882528897628412,0.43548387096774194,0.11111111111111208,0.05555555555555321,0.38888888888888756,0.5409836065573771
823,22,22,10,False,0.1285605130428397,0.20087418557762546,0.7258064516129032,0.20754716981132215,0.09433962264151455,0.37735849056604587,0.639344262295082
823,12,12,7,True,0.11817446266131353,0.17912208383665337,0.5806451612903226,0.15094339622640604,0.0566037735849038,0.5283018867924519,0.639344262295082
823,16,16,7,False,0.13614848932580348,0.2031503201725978,0.6290322580645161,0.18181818181817858,0.09090909090909523,0.5272727272727618,0.5901639344262295
823,0,0,0,True,0.023705941160402068,0.018273360686173065,0.016129032258064516,0.03389830508472926,0.01694915254236463,0.11864406779659667,0.5573770491803278
823,1,1,1,True,0.05717565702625379,0.08561603589024314,0.06451612903225806,0.0327868852458862,0.0163934426229431,0.5737704918032653,0.32786885245901637
823,0,0,0,True,0.014264101656963698,0.01627066115702799,0.0,0.0163934426229638,0.016393442622899605,0.0491803278689128,0.5081967213114754
823,0,0,0,True,0.021936030366029056,0.02127114715198973,0.0,0.03225806451611273,0.016129032258056366,0.09677419354842241,0.5901639344262295
823,0,0,0,True,0.03467901703580508,0.01774922984736141,0.0,0.0491803278688272,0.016393442623027995,0.1475409836065672,0.5901639344262295
823,0,0,0,True,0.0276964384775738,0.014900849485019586,0.0,0.048387096774173174,0.016129032258141936,0.09677419354843056,0.4918032786885246
823,0,0,0,True,0.022312129852341864,0.01788950260216328,0.0,0.03225806451615484,0.016129032258056366,0.09677419354842241,0.5573770491803278
823,0,0,0,True,0.01575291030307381,0.01726717692610889,0.0,0.0163934426229424,0.016393442622856805,0.081967213114712,0.6721311475409836
823,7,7,0,True,0.09325313329179064,0.09798815044657266,0.3225806451612903,0.08928571428567267,0.035714285714269066,0.392857142857053,0.6557377049180327
823,17,17,7,True,0.11576397745293585,0.1769988921913794,0.6774193548387096,0.17307692307691921,0.05769230769227294,0.3846153846153537,0.6885245901639344
823,15,15,5,True,0.11979628959882772,0.167746821560765,0.6290322580645161,0.17592592592595457,0.05555555555553407,0.40740740740744324,0.6229508196721312
823,17,17,6,True,0.12163541679994785,0.17748949075415024,0.6290322580645161,0.18518518518507776,0.0740740740740311,0.42592592592567885,0.6557377049180327
823,16,16,7,False,0.13089776179208826,0.20526547820664678,0.6935483870967742,0.12962962962977287,0.05555555555553407,0.40740740740744324,0.639344262295082
823,16,16,5,True,0.1186291934634965,0.18050456530489942,0.5645161290322581,0.1181818181817733,0.05454545454543383,0.41818181818184924,0.6557377049180327
823,17,17,7,False,0.13385798607989816,0.20613768711043431,0.7580645161290323,0.21818181818173532,0.09090909090924625,0.4545454545454718,0.6229508196721312
823,9,9,4,True,0.12211220799376855,0.1850654029505942,0.5967741935483871,0.10714285714298367,0.0535714285713986,0.6071428571430769,0.5573770491803278
823,8,8,6,True,0.10304297303109504,0.14961561643952978,0.5483870967741935,0.0877192982454903,0.03508771929841596,0.4210526315789763,0.5409836065573771
823,9,9,2,True,0.09753326056680758,0.13605139000163155,0.46774193548387094,0.04310344827592881,0.01724137931051556,0.4827586206895745,0.6229508196721312
823,10,10,4,True,0.11009888438618638,0.15208638354436202,0.45161290322580644,0.07894736842119245,0.03508771929822633,0.4385964912280123,0.6721311475409836
823,6,6,4,True,0.08838765168607554,0.1201643920189323,0.25806451612903225,0.03448275862076105,0.017241379310335515,0.46551724137923894,0.5901639344262295
823,10,10,3,True,0.1001973037104048,0.13854375228389945,0.4032258064516129,0.04310344827593657,0.01724137931033862,0.4137931034483069,0.6065573770491803
823,4,4,2,True,0.07099964267412708,0.1048236099932663,0.2903225806451613,0.033898305084904753,0.01694915254236388,0.4406779661016379,0.5245901639344263
823,5,5,1,True,0.06729682897230461,0.08188918743575664,0.2903225806451613,0.03389830508463927,0.01694915254236388,0.38983050847454626,0.5901639344262295
823,7,7,2,True,0.09458109296907809,0.1338140815928178,0.3064516129032258,0.05172413793081719,0.017241379310872537,0.4310344827584903,0.5901639344262295
823,4,4,2,True,0.07089224188107328,0.09868555518482226,0.16129032258064516,0.03389830508472776,0.016949152542540872,0.4406779661014609,0.4918032786885246
823,7,7,2,True,0.10724334510596228,0.14134667320478086,0.3548387096774194,0.06896551724135448,0.03448275862067724,0.4482758620691642,0.5737704918032787
823,13,13,7,True,0.12178707817547423,0.1798381453236776,0.6129032258064516,0.17857142857129538,0.07142857142814521,0.42857142857148184,0.5901639344262295
823,8,8,6,True,0.11371583116358272,0.16945745943205776,0.4032258064516129,0.06896551724135448,0.03448275862067724,0.4482758620691642,0.5573770491803278
823,10,10,3,True,0.10726480922862992,0.14883981046820832,0.3709677419354839,0.02542372881364332,0.01694915254219289,0.47457627118706464,0.6721311475409836
823,4,4,3,True,0.07242551356651139,0.09535759384454283,0.1774193548387097,0.03448275862067724,0.017241379310158577,0.41379310344848697,0.4426229508196721
823,14,14,3,True,0.1205722683498343,0.16616008003579608,0.532258064516129,0.11016949152566971,0.03389830508509374,0.47457627118671064,0.6229508196721312
823,5,5,2,True,0.08354847062450499,0.1250965313689489,0.27419354838709675,0.03333333333331013,0.016666666666829106,0.45000000000020884,0.47540983606557374
823,5,5,2,True,0.08656072101556932,0.10285624983458,0.2903225806451613,0.04999999999998259,0.016666666666834907,0.4666666666668523,0.4918032786885246
823,5,5,2,True,0.09201370584331142,0.13066041115152782,0.20967741935483872,0.03389830508472776,0.016949152542540872,0.5932203389832669,0.5737704918032787
823,10,10,4,True,0.10197723576595404,0.13090440674497014,0.3225806451612903,0.050000000000330676,0.016666666666834907,0.40000000000020886,0.6229508196721312
823,10,10,6,True,0.0987016282856758,0.13951704940312779,0.3064516129032258,0.050000000000156634,0.016666666666834907,0.40000000000020886,0.5901639344262295
823,13,13,5,True,0.112093571097191,0.15781301238020667,0.5,0.12068965517237033,0.03448275862067724,0.43103448275864553,0.6229508196721312
823,6,6,1,True,0.07794577785183059,0.10168336117482532,0.22580645161290322,0.033333333333669814,0.016666666666834907,0.39999999999986074,0.45901639344262296
823,2,2,1,True,0.05687321223705852,0.07457869008055225,0.16129032258064516,0.03333333333332173,0.016666666666486824,0.4166666666670438,0.5737704918032787
823,18,18,6,False,0.1372148739861536,0.19790994435995027,0.6129032258064516,0.21428571428555446,0.10714285714240428,0.42857142857148184,0.6557377049180327
824,8,8,9,True,0.11955881901188019,0.19075962641006472,0.532258064516129,0.07857142857142599,0.042857142857138694,0.45714285714284963,0.5901639344262295
824,10,8,9,False,0.15480287189041927,0.2538369253700557,0.6129032258064516,0.06338028169014272,0.028169014084511963,0.8028169014084531,0.5901639344262295
824,8,8,6,True,0.10209473592581764,0.16720995869718525,0.3548387096774194,0.04347826086958249,0.02898550724638202,0.40579710144931047,0.4918032786885246
824,9,9,7,True,0.11603731833423782,0.18649167170487588,0.46774193548387094,0.05714285714286886,0.02857142857145308,0.44285714285716843,0.4918032786885246
824,3,3,3,True,0.06484035940751724,0.1013858022732378,0.1935483870967742,0.028985507246401487,0.01449275362321966,0.4057971014492803,0.47540983606557374
824,4,4,4,True,0.0815549523949892,0.12999851113599828,0.2903225806451613,0.044117647058841594,0.014705882353011185,0.4264705882352512,0.39344262295081966
824,6,6,5,True,0.08972603067380355,0.14328045032454373,0.3387096774193548,0.057971014492727305,0.028985507246363652,0.3768115942028788,0.5901639344262295
824,4,3,4,True,0.089477286249599,0.14535127925986022,0.24193548387096775,0.036764705882409966,0.029411764705789763,0.6911764705881709,0.4426229508196721
824,5,5,3,True,0.08069277743950698,0.12503099950052818,0.27419354838709675,0.029411764705945587,0.014705882353011185,0.4117647058823936,0.5081967213114754
824,6,6,4,True,0.08645911399895272,0.13972833070854504,0.3064516129032258,0.04477611940296065,0.014925373134398146,0.3731343283582392,0.45901639344262296
824,6,6,3,True,0.08540986622443131,0.13144674228031103,0.3064516129032258,0.03731343283580345,0.014925373134321379,0.38805970149258967,0.45901639344262296
824,8,7,5,True,0.1055391920401596,0.1705914989468705,0.43548387096774194,0.0746268656716069,0.029850746268642758,0.49253731343291723,0.5573770491803278
824,6,6,3,True,0.09834380294479246,0.12581768997492168,0.24193548387096775,0.04477611940296414,0.029850746268642758,0.4477611940299531,0.4262295081967213
824,6,6,4,True,0.08558994657365496,0.12947184395503258,0.3387096774193548,0.0441176470588032,0.029411764705868804,0.39705882352938243,0.4262295081967213
824,9,9,6,True,0.10692741078277126,0.17136278438994793,0.45161290322580644,0.04477611940304207,0.029850746268642758,0.38805970149251173,0.6065573770491803
824,3,3,2,True,0.07749476499769414,0.10677843517246063,0.3387096774193548,0.0757575757575398,0.03030303030301592,0.40909090909103135,0.5081967213114754
824,6,6,6,True,0.10541371168566671,0.1748901288231046,0.27419354838709675,0.03731343283580345,0.014925373134321379,0.716417910447738,0.4098360655737705
824,9,9,6,False,0.13688504354059583,0.22163562490108335,0.41935483870967744,0.07142857142868864,0.04285714285712368,0.7571428571429658,0.45901639344262296
824,6,6,5,True,0.10213310691757502,0.156917887692609,0.4032258064516129,0.049999999999977625,0.028571428571415786,0.42857142857153513,0.5081967213114754
824,2,2,1,True,0.05596887576751026,0.08536181019043235,0.22580645161290322,0.043478260869545475,0.014492753623181826,0.3623188405798483,0.39344262295081966
824,2,2,2,True,0.0544174998935093,0.08674224634907404,0.12903225806451613,0.02941176470602237,0.014705882353087967,0.33823529411779835,0.39344262295081966
824,2,2,1,True,0.05777637264325684,0.08704979244059562,0.12903225806451613,0.03676470588241278,0.014705882352934402,0.3529411764705792,0.36065573770491804
824,1,1,1,True,0.0468120214283794,0.06806150473454754,0.12903225806451613,0.029411764706026886,0.02941176470556619,0.3823529411766603,0.39344262295081966
824,6,5,3,True,0.11111064999021475,0.17528613080674504,0.2903225806451613,0.04411764705880998,0.014705882353397356,0.8382352941178504,0.4918032786885246
824,1,1,0,True,0.0422063564566688,0.056237398882704945,0.08064516129032258,0.029411764705864287,0.014705882353085708,0.33823529411759284,0.4918032786885246
824,5,5,3,True,0.09072635555153623,0.1317934304728419,0.22580645161290322,0.044117647058642864,0.014705882353085708,0.5147058823527786,0.39344262295081966
824,4,4,2,True,0.07904198837807645,0.12093818279221574,0.20967741935483872,0.058823529411728574,0.029411764705864287,0.41176470588240716,0.5245901639344263
824,8,8,2,True,0.10060014178592035,0.15796448810341104,0.3387096774193548,0.04285714285698089,0.02857142857112169,0.41428571428573985,0.5081967213114754
824,7,7,5,True,0.0941580202874458,0.14989582613718536,0.3064516129032258,0.058823529411728574,0.029411764705864287,0.38235294117654284,0.6229508196721312
824,3,3,3,True,0.06711979475276086,0.10477563095609205,0.20967741935483872,0.029411764706017852,0.014705882353085708,0.42647058823518574,0.47540983606557374
824,8,8,6,True,0.11911181831667042,0.162725065162924,0.5,0.07462686567176276,0.04477611940280828,0.5223880597017159,0.5081967213114754
824,7,7,3,True,0.1104258566513208,0.172735982732652,0.3709677419354839,0.06617647058827143,0.029411764706171416,0.7352941176469143,0.5245901639344263
824,4,4,4,True,0.06844790639822565,0.10679154829613872,0.1774193548387097,0.04545454545437285,0.015151515151668576,0.3484848484848964,0.39344262295081966
824,4,2,2,False,0.20239246060286134,0.2016738924544344,0.8225806451612904,0.2272727272730725,0.10909090909084695,0.927272727272389,0.639344262295082
824,1,1,2,True,0.11677276857563809,0.13605413801130836,0.46774193548387094,0.10869565217393937,0.057971014492727305,0.5217391304348484,0.4918032786885246
824,1,1,2,True,0.07885478874902987,0.11873260118291289,0.27419354838709675,0.058823529411728574,0.029411764705864287,0.38235294117654284,0.47540983606557374
824,11,11,8,False,0.1307589605299736,0.1837934325785466,0.532258064516129,0.08823529411759286,0.044117647058642864,0.45588235294105,0.6229508196721312
825,7,7,7,False,0.16030015255025865,0.26410736859919753,0.41935483870967744,0.04310344827586607,0.017241379310347835,0.6896551724137924,0.4098360655737705
825,7,7,9,False,0.17806249057333012,0.2928853844806875,0.4838709677419355,0.051724137931032546,0.017241379310347933,0.6379310344827497,0.5409836065573771
825,5,5,5,False,0.13487052493073243,0.22359373859714066,0.25806451612903225,0.017241379310359184,0.017241379310336678,0.6724137931034455,0.5081967213114754
825,6,6,6,False,0.14516764015528505,0.24026689008644586,0.3225806451612903,0.03448275862068383,0.017241379310336293,0.6551724137930941,0.5737704918032787
825,6,6,5,False,0.1411940307185021,0.22097539421894574,0.3064516129032258,0.034482758620672585,0.017241379310336293,0.6379310344827579,0.47540983606557374
825,7,7,7,False,0.15608281434319207,0.254405658484041,0.41935483870967744,0.04310344827588574,0.0172413793103813,0.6379310344827579,0.47540983606557374
825,7,7,5,False,0.1444515068767726,0.22473359760555983,0.3387096774193548,0.03448275862069664,0.017241379310337066,0.6379310344827416,0.6065573770491803
825,6,6,6,False,0.1419418914667138,0.22836785285413133,0.3387096774193548,0.02586206896555061,0.017241379310337066,0.6206896551724045,0.45901639344262296
825,7,7,6,False,0.15026400319393746,0.24367493316194397,0.3225806451612903,0.04310344827579766,0.017241379310337066,0.6896551724138428,0.45901639344262296
825,8,8,8,False,0.16685589610098295,0.2755185236124188,0.43548387096774194,0.0517241379310112,0.017241379310337066,0.6379310344828316,0.5081967213114754
825,2,2,2,True,0.08688168415762883,0.13988494578430397,0.12903225806451613,0.02586206896555061,0.017241379310337066,0.6896551724137527,0.5573770491803278
825,7,7,7,False,0.15423873375412175,0.25740202902799486,0.3548387096774194,0.034482758620719145,0.017241379310337066,0.6379310344827416,0.6065573770491803
825,5,5,5,False,0.13337631657223145,0.21279709012254233,0.3225806451612903,0.03448275862067413,0.017241379310337066,0.7068965517240898,0.5573770491803278
825,3,3,3,True,0.10507328066194385,0.17083869827224032,0.14516129032258066,0.01724137931051556,0.017241379310155472,0.6551724137929296,0.5409836065573771
825,0,0,0,True,0.01245817123886311,0.01633280028419038,0.0,0.01724137931033862,1.8004231668753925e-13,0.06896551724135448,0.6229508196721312
825,0,0,0,True,0.017330693879083717,0.01681376600152138,0.03225806451612903,0.016949152542455378,0.016949152542189892,0.0847457627120114,0.5737704918032787
825,0,0,0,True,0.012733951622793416,0.014206152926160334,0.0,0.017241379310335515,1.8004231668750684e-13,0.05172413793118659,0.6065573770491803
825,3,3,3,True,0.10711086826078667,0.17646455941624667,0.1774193548387097,0.01724137931051556,0.017241379310335515,0.6551724137932897,0.6721311475409836
825,0,0,0,True,0.012230734827203589,0.015811133950168605,0.0,0.016949152542366883,0.016949152542189892,0.05084745762727764,0.6065573770491803
825,2,2,2,True,0.0857154989203114,0.13907409085235772,0.0967741935483871,0.017241379310335515,1.8004231668750684e-13,0.6379310344825941,0.5245901639344263
825,2,2,2,True,0.08511943118678748,0.13919943818793157,0.0967741935483871,0.017241379310335515,0.017241379310155472,0.6551724137929296,0.6721311475409836
825,0,0,0,True,0.012755918762412943,0.0210716564467585,0.0967741935483871,0.00862068965525933,1.8004231668753925e-13,0.0517241379311959,0.6229508196721312
825,1,1,1,True,0.05018692192401201,0.08389888123984396,0.06451612903225806,0.01724137931051556,0.017241379310335515,0.534482758620761,0.6557377049180327
825,0,0,0,True,0.012581962912580853,0.018826946385865087,0.0,0.01724137931033862,1.8004231668753925e-13,0.0517241379311959,0.6229508196721312
825,1,1,1,True,0.05728116062276134,0.09780588215265953,0.04838709677419355,0.017241379310425537,1.8004231668750684e-13,0.6206896551722586,0.6229508196721312
825,1,1,1,True,0.061932208444259104,0.10022715912430356,0.04838709677419355,0.01724137931042864,0.017241379310158577,0.6379310344827089,0.5245901639344263
825,3,3,3,True,0.10299512907813203,0.16815770534985872,0.1774193548387097,0.017241379310512454,0.01724137931015237,0.6379310344824792,0.5901639344262295
825,0,0,0,True,0.012873054142666403,0.014741113248018523,0.0,0.01724137931051866,3.600846333750785e-13,0.0517241379311959,0.4426229508196721
825,1,1,1,True,0.06327526116929202,0.1044395210445289,0.04838709677419355,0.016949152542540872,0.01694915254218689,0.6610169491523684,0.5409836065573771
825,6,6,6,False,0.14631002036060248,0.24070060486441291,0.3709677419354839,0.01694915254254687,0.01694915254219289,0.6440677966104095,0.5081967213114754
825,3,3,3,True,0.1040665384938062,0.1688094737812238,0.16129032258064516,0.017241379310512454,0.01724137931015237,0.6206896551723269,0.5409836065573771
825,1,1,1,True,0.05831488555960601,0.09364370920679119,0.04838709677419355,0.017241379310512454,0.017241379309792283,0.6034482758621745,0.5081967213114754
825,3,3,3,True,0.09506024850600366,0.15280007623813802,0.1774193548387097,0.017241379310512454,0.01724137931015237,0.6724137931031441,0.5409836065573771
825,1,1,1,True,0.06186008029180261,0.10044084196109568,0.06451612903225806,0.017241379310512454,0.01724137931015237,0.6379310344821192,0.5409836065573771
825,7,7,6,False,0.15242360398957278,0.23988797909922882,0.3387096774193548,0.017241379310512454,0.01724137931015237,0.6379310344824792,0.4262295081967213
825,3,3,3,True,0.10091217987426511,0.16163434787629807,0.1935483870967742,0.03448275862067724,0.017241379310158577,0.6206896551729104,0.4918032786885246
825,2,2,2,True,0.08566044799081948,0.1395359713201972,0.11290322580645161,0.017241379310512454,0.01724137931015237,0.6551724137933518,0.39344262295081966
825,2,2,2,True,0.08393816953936528,0.13677174470960082,0.0967741935483871,0.01694915254236388,0.0,0.6271186440676406,0.4426229508196721
825,5,5,5,False,0.13051938596824472,0.21170311879377482,0.25806451612903225,0.03389830508472776,0.01694915254218689,0.6271186440676406,0.45901639344262296
825,4,4,4,True,0.11726725510319597,0.18965108852479398,0.24193548387096775,0.01694915254254687,0.01694915254219289,0.6440677966107634,0.5901639344262295
825,5,5,5,False,0.13222388514002298,0.21620649733639505,0.24193548387096775,0.03389830508472776,0.016949152542540872,0.6271186440679946,0.6229508196721312
825,4,4,4,True,0.12277494741652305,0.20184932344537798,0.22580645161290322,0.04237288135582121,0.016949152542540872,0.6949152542374502,0.5737704918032787
825,2,2,2,True,0.08103659709600493,0.1320175106908668,0.11290322580645161,0.01694915254218689,3.539815039957794e-13,0.6101694915250997,0.4098360655737705
826,8,8,6,False,0.14299620634440557,0.19244569368828426,0.5806451612903226,0.04032258064516061,0.016129032258067402,0.6612903225806477,0.5901639344262295
826,5,5,5,True,0.12259726745422664,0.19738848985089624,0.25806451612903225,0.0327868852459069,0.01639344262294275,0.6557377049180417,0.5901639344262295
826,4,4,4,True,0.10735448631733828,0.17328657590637564,0.4032258064516129,0.032258064516134465,0.01612903225807776,0.6290322580645062,0.5901639344262295
826,6,6,8,False,0.1788209761945951,0.2844101655803316,0.6451612903225806,0.0725806451612988,0.048387096774171134,1.1129032258064835,0.5409836065573771
826,2,2,5,False,0.1313786963403309,0.21137884726158285,0.5161290322580645,0.0322580645161562,0.01612903225809915,0.6290322580644774,0.5409836065573771
826,0,0,2,True,0.07724734736343115,0.1288945886100978,0.6612903225806451,0.0322580645161562,0.01612903225809915,0.2741935483871382,0.6229508196721312
826,0,0,7,False,0.15442304740300064,0.23931632873374567,0.8548387096774194,0.2016129032257888,0.09677419354842241,0.6612903225806479,0.5573770491803278
826,0,0,8,False,0.15152543282611236,0.25356624530890964,0.5967741935483871,0.0483870967741691,0.01612903225814058,0.6612903225806479,0.6065573770491803
826,3,3,5,True,0.11102041615457653,0.18697683813052401,0.3548387096774194,0.03225806451619695,0.016129032258056366,0.6451612903225915,0.6721311475409836
826,5,5,5,True,0.0996081299577863,0.1690265281398261,0.41935483870967744,0.024193548387042442,0.016129032258056366,0.629032258064451,0.6557377049180327
826,6,6,9,False,0.15046995555108417,0.2439663714196837,0.7580645161290323,0.12096774193550697,0.0483870967741691,0.6935483870967606,0.5901639344262295
826,0,0,7,False,0.13006424920177487,0.21074523780814308,0.7419354838709677,0.16935483870963394,0.0967741935483382,0.6451612903225074,0.6557377049180327
826,0,0,9,False,0.15651656540263528,0.24585640939293166,0.8548387096774194,0.22580645161278914,0.11290322580639457,0.6290322580647035,0.6229508196721312
826,0,0,10,False,0.17635634647062265,0.25851044175591514,0.6774193548387096,0.12903225806453514,0.0483870967741691,0.7258064516128734,0.5901639344262295
826,0,0,12,False,0.1688490123447804,0.26623464198213337,0.6451612903225806,0.055555555555693685,0.031746031746181715,0.6507936507936587,0.6721311475409836
826,0,0,9,False,0.15925730514652353,0.24077210272813016,0.7096774193548387,0.1532258064516197,0.0483870967741691,0.6935483870967606,0.6065573770491803
826,0,0,9,True,0.11931292728670267,0.19668255131924842,0.6774193548387096,0.04838709677425331,0.016129032258224794,0.5806451612905345,0.6557377049180327
826,0,0,12,False,0.13228428658176536,0.22368341806692887,0.7419354838709677,0.13709677419347913,0.06451612903222546,0.6451612903224231,0.6721311475409836
826,0,0,5,True,0.08590249581473614,0.14220976382597447,0.45161290322580644,0.03225806451594974,0.016129032257890655,0.45161290322582276,0.5737704918032787
826,2,2,2,True,0.055173495305100975,0.09480806655923187,0.27419354838709675,0.016393442623027995,0.016393442622771214,0.327868852458848,0.5081967213114754
826,4,4,2,True,0.08025059294156744,0.13865521539475303,0.6129032258064516,0.0409836065574416,0.01639344262311359,0.3278688524590192,0.639344262295082
826,0,0,1,True,0.08558121557410725,0.1468072412175414,0.7258064516129032,0.0655737704918552,0.0327868852458848,0.2950819672131344,0.6065573770491803
826,0,0,11,True,0.10691744723265312,0.18326203941608624,0.8225806451612904,0.17741935483878846,0.08064516129045025,0.4032258064515776,0.6229508196721312
826,0,0,9,False,0.1315354474717275,0.2167688015900851,0.9838709677419355,0.2786885245901064,0.1311475409835392,0.6229508196723248,0.639344262295082
826,0,0,13,True,0.11979519091143984,0.20251627804824882,0.9193548387096774,0.2622950819669072,0.1311475409835392,0.3934426229506176,0.6721311475409836
826,0,0,3,False,0.12902001286110842,0.20123186358302747,0.8225806451612904,0.2213114754096368,0.11475409836042562,0.622950819672496,0.6557377049180327
826,0,0,9,True,0.11537321121742929,0.1964207385542984,1.0,0.2622950819670784,0.114754098360768,0.3278688524591904,0.6557377049180327
826,0,0,8,False,0.14651588585827707,0.23909467466760548,0.7096774193548387,0.07377049180349758,0.03278688524622718,0.6557377049180384,0.5245901639344263
826,0,0,8,False,0.14117680276592443,0.22392496997607464,0.5483870967741935,0.03278688524605599,0.01639344262311359,0.6393442622952672,0.5573770491803278
826,0,0,5,True,0.11801634556603947,0.18471822163214177,0.45161290322580644,0.0327868852458848,0.016393442622771214,0.6393442622952672,0.5245901639344263
826,4,4,5,False,0.12927411032726566,0.1881939140578423,0.43548387096774194,0.0327868852458848,0.01639344262311359,0.655737704917696,0.5081967213114754
826,4,4,9,False,0.15867975263095477,0.23722849627079307,0.5,0.03278688524622718,0.01639344262311359,0.6393442622945824,0.5409836065573771
826,1,1,0,True,0.04082222759663009,0.06270960459516184,0.1774193548387097,0.01639344262311359,0.016393442622771214,0.3278688524591904,0.6885245901639344
826,3,3,2,True,0.09360027956577191,0.13960544361361782,0.25806451612903225,0.016666666666829106,0.016666666666481023,0.6333333333328924,0.6229508196721312
826,1,1,1,True,0.041465502083733195,0.07120363753297926,0.20967741935483872,0.0327868852458848,0.01639344262311359,0.2950819672129632,0.6557377049180327
826,6,6,4,False,0.13045273880674513,0.1745409998048993,0.2903225806451613,0.03278688524554243,0.016393442622771214,0.6885245901639232,0.5901639344262295
826,2,2,1,True,0.06799220952209106,0.0967246390182995,0.16129032258064516,0.01639344262311359,0.016393442622771214,0.557377049180384,0.6229508196721312
826,2,2,2,True,0.057581781317092046,0.0954724690133605,0.0967741935483871,0.0327868852458848,0.01639344262311359,0.5245901639344992,0.5901639344262295
826,1,1,1,True,0.0670543006951634,0.11142813315535717,0.16129032258064516,0.03278688524605599,0.01639344262311359,0.6393442622952672,0.6885245901639344
826,4,4,3,True,0.09571787095343912,0.14820157619819313,0.4032258064516129,0.03278688524622718,0.01639344262311359,0.6393442622949248,0.6721311475409836
826,5,5,3,True,0.12266782808957112,0.16789728271712218,0.3387096774193548,0.0327868852458848,0.01639344262311359,0.7213114754101504,0.6229508196721312
827,0,0,0,True,0.04038993217024036,0.028257835313158536,0.11290322580645161,0.051282051282051926,0.025641025641025963,0.19230769230769262,0.47540983606557374
827,1,1,1,True,0.0698648451825179,0.08713605609210968,0.27419354838709675,0.03086419753086589,0.012345679012356024,0.5802469135802497,0.5245901639344263
827,0,0,0,True,0.040892672359217085,0.049603701954232936,0.2903225806451613,0.06578947368422182,0.026315789473705907,0.17105263157896816,0.639344262295082
827,0,0,0,True,0.04545017540227314,0.04565665306883291,0.24193548387096775,0.04320987654322122,0.024691358024679422,0.19753086419753205,0.6557377049180327
827,1,1,0,True,0.04798561136779861,0.06056652591932042,0.08064516129032258,0.051282051282060724,0.025641025641013625,0.35897435897439156,0.39344262295081966
