record,t0_ms,n_ref_beats,n_det_beats,cv_ref,cv_det,rmssd_ref,rmssd_det,bsqi,ksqi,psqi,flatline_frac,sat_frac,d_cv,abs_d
115,780308.3333333333,64,63,0.06651108838653982,0.06712711826071192,68.49076337337141,69.12164464530728,1.0,19.892347974061806,0.39968083275108335,0.010422698320787493,0.00038595137012736397,0.0006160298741720999,0.0006160298741720999
115,839036.1111111111,64,63,0.08477427631873198,0.08587337324979498,84.64249436216383,86.3777345341589,1.0,23.944649815714524,0.40646699083257626,0.009590071455434375,0.00037601052829479227,0.0010990969310629983,0.0010990969310629983
115,899344.4444444444,64,63,0.08419170035935605,0.0837699226860355,90.30293280641506,87.57243926558813,1.0,20.484568934110303,0.4051989692824773,0.009914204003813156,0.0003812428516965307,-0.00042177767332055027,0.00042177767332055027
115,958766.6666666666,64,63,0.07599464654945062,0.0759453675017179,70.42939500949264,71.15506766560227,1.0,22.596434661929468,0.4067221799020709,0.012285491419656786,0.0003899395593682979,-4.927904773271985e-05,4.927904773271985e-05
115,1016897.2222222222,64,64,0.06020946313822422,0.06055698163916472,52.330209405364506,53.50271438828955,0.984375,23.07216779089278,0.40134579166547546,0.009319849296053936,0.0003965107057890563,0.00034751850094049547,0.00034751850094049547
115,1074105.5555555555,64,62,0.09203440936148716,0.0930631886047105,83.95823049789517,84.13068425746103,0.9841269841269841,21.940346139460093,0.39823906304198764,0.007976256724169913,0.000370919881305638,0.0010287792432233378,0.0010287792432233378
115,1135088.888888889,64,63,0.068575475393889,0.06718406476192663,58.63974822319825,58.973839025691596,1.0,27.536636452147608,0.39135663436747137,0.009565563969709047,0.0003984857541342897,-0.001391410631962367,0.001391410631962367
115,1191961.1111111112,64,64,0.083578200594237,0.08402916277632462,74.50219768017229,75.09250260579354,0.984375,17.583987942526253,0.3983617938621197,0.011570896254167485,0.000392156862745098,0.00045096218208762195,0.00045096218208762195
115,1249913.8888888888,64,63,0.10156087843798448,0.10115672916098219,48.235233944820486,47.81223747589316,1.0,5.565488151470964,0.39636098812334625,0.01471825063078217,0.00042043304603741857,-0.00040414927700228864,0.00040414927700228864
115,1303691.6666666665,64,62,0.09901885781743469,0.09814223396974796,61.85398911737212,63.68516458200003,1.0,12.442503366380654,0.39621446112698655,0.01083957430035475,0.00039408866995073894,-0.0008766238476867333,0.0008766238476867333
115,1361102.777777778,64,63,0.09625510619410967,0.09218855521509522,71.72335981037641,72.4180640633573,1.0,20.89790807847634,0.3969529131571642,0.008293838862559242,0.0003948667324777887,-0.004066550979014441,0.004066550979014441
115,1418602.777777778,64,64,0.11136489088098421,0.11166601104729015,79.29350651370262,80.30401189314712,0.984375,22.185835513095785,0.40569897741239436,0.009558401835213153,0.00038226299694189603,0.0003011201663059432,0.0003011201663059432
115,1477894.4444444445,64,62,0.0998474639092838,0.10213993512961544,75.17982557069045,77.04953548503977,0.9841269841269841,21.725164874292624,0.41282893214472766,0.008083140877598153,0.00038483740619588223,0.002292471220331646,0.002292471220331646
115,1536788.8888888888,64,63,0.11368397580150637,0.11412796352995326,78.40409625664832,79.08822473335506,1.0,28.753366655752433,0.40967623071866965,0.008306588635076459,0.00037750094375235937,0.00044398772844689294,0.00044398772844689294
115,1596747.2222222222,64,62,0.15716074466460928,0.15788057935173905,86.12989736109728,87.40321100237941,0.9841269841269841,15.557956069457115,0.40838007694197975,0.010991129965291169,0.000385579332947754,0.0007198346871297723,0.0007198346871297723
115,1655400.0,64,65,0.12215993956172991,0.16429846891229016,101.13540513215634,171.94127639054943,0.9692307692307692,30.073024019896724,0.398936535267494,0.006123163051084675,0.00034983382893125764,0.042138529350560255,0.042138529350560255
115,1719977.777777778,64,62,0.12311168115723216,0.12336848194694733,65.83543166202789,66.06389869521914,0.9841269841269841,25.55074886960196,0.39508238377980404,0.007269155206286837,0.0003928501276762915,0.00025680078971516973,0.00025680078971516973
116,783.3333333333334,64,63,0.01641611215229499,0.016328637568568758,15.7055619265314,16.768035418593072,0.9841269841269841,17.821141032557808,0.5243792962927387,0.008853681267474371,0.0004658746797111577,-8.747458372623113e-05,8.747458372623113e-05
116,49413.88888888889,64,63,0.04995871944601224,0.01779835666460202,42.06204288917582,19.98345952129791,1.0,18.067304395745044,0.5308848078559415,0.011342592592592593,0.0004628558204119417,-0.03216036278141022,0.03216036278141022
116,98655.55555555555,64,63,0.06714956161459303,0.06843224583857888,89.08468579129277,90.97301725811245,1.0,18.866927410600276,0.5221960220052849,0.011075219197046609,0.000461361014994233,0.00128268422398585,0.00128268422398585
116,147769.44444444444,64,64,0.08641187362434814,0.08860774303154792,112.4958515098691,115.59641536782667,0.984375,17.306908451932763,0.4873347756496992,0.008928571428571428,0.0004698144233027954,0.002195869407199777,0.002195869407199777
116,195994.44444444444,64,63,0.06780843343547176,0.07057453992215579,86.01494804009282,89.74412893647455,1.0,17.761006340440666,0.5125551283719298,0.00924828076831871,0.000474158368895211,0.0027661064866840307,0.0027661064866840307
116,243758.3333333333,64,63,0.11963953897722297,0.12026674047329225,163.10028359557109,163.75839859645612,0.96875,16.794877708532308,0.48618520053240416,0.008393564933550944,0.0004662004662004662,0.0006272014960692768,0.0006272014960692768
116,292327.7777777778,64,64,0.06925151513400364,0.0691947033670272,79.80352840669711,79.41290282976034,0.984375,18.32511676005277,0.5314176553156483,0.007492390540856942,0.00046816479400749064,-5.681176697644452e-05,5.681176697644452e-05
116,340680.55555555556,64,62,0.09699778937123203,0.09750130958589055,125.38173491549341,125.5274307378655,0.9841269841269841,17.45815770173027,0.48697996675370686,0.009922041105598866,0.0004723665564478035,0.0005035202146585205,0.0005035202146585205
116,388644.44444444444,64,63,0.1365347406690549,0.13138659508713244,174.24418624350616,164.24291033649263,1.0,16.106455992537782,0.47020961212179085,0.008530805687203791,0.00047382136934375743,-0.005148145581922475,0.005148145581922475
116,436444.44444444444,64,62,0.10405013474377368,0.09788766139216835,127.95589113309131,117.7185734779322,0.9841269841269841,16.223457583933943,0.4734370899263637,0.007729468599033816,0.0004829751267809708,-0.00616247335160533,0.00616247335160533
116,483344.44444444444,64,63,0.13960749937246114,0.13548725283922475,175.83928571463707,166.570966002747,1.0,15.680373064386199,0.46863431351728513,0.009043312708234174,0.0004758505829169641,-0.0041202465332363936,0.0041202465332363936
116,530941.6666666667,64,63,0.12573780273422153,0.13084233926073022,160.47062468224493,167.16314964782273,1.0,16.344508103464662,0.45832029612710834,0.009962049335863378,0.00047427080863172874,0.005104536526508691,0.005104536526508691
116,578750.0,64,64,0.20417217248081543,0.20533687065414152,256.076831221892,257.4051039302044,1.0,12.257765543692324,0.396798038443688,0.010755202244563947,0.0004675081813931744,0.0011646981733260953,0.0011646981733260953
116,627247.2222222222,64,63,0.13717373262879431,0.13760055463462906,178.80910251264626,178.6120618229481,0.96875,17.793999191608627,0.4673945288927075,0.008529276164130935,0.0004609356994699239,0.0004268220058347427,0.0004268220058347427
116,676380.5555555556,64,64,0.12698439945748796,0.12753537020298913,166.89575056644532,167.91194042711714,0.984375,16.88863527104731,0.49065611437438766,0.011313784345416763,0.0004616805170821791,0.0005509707455011725,0.0005509707455011725
116,725433.3333333333,64,63,0.11730057722546221,0.11821269975447309,154.22538356794723,155.14619280070653,1.0,17.776972735923586,0.4965455258254824,0.010146561443066516,0.0004508566275924256,0.0009121225290108781,0.0009121225290108781
116,775669.4444444445,64,63,0.09575356983822239,0.09703626369775573,127.32065263034494,129.0663655955639,1.0,19.252016012243498,0.50409673252198,0.010519094443174023,0.0004572473708276177,0.0012826938595333348,0.0012826938595333348
116,825227.7777777778,64,63,0.10118899944495195,0.10291993574852079,134.24401511939195,137.02943671750077,1.0,19.43148735809348,0.5032970900116105,0.00983756577442233,0.0004574565416285453,0.001730936303568839,0.001730936303568839
116,874705.5555555555,64,62,0.01501430111136621,0.016552366510482548,16.3918501668023,18.599024535448418,0.9841269841269841,20.951202769711827,0.5443930153007602,0.008484292593441871,0.0004585052728106373,0.0015380653991163371,0.0015380653991163371
116,924125.0,64,62,0.08668177243278428,0.08981055433713751,112.43277561396833,116.45364921547997,0.9841269841269841,19.730252326831643,0.5111628207320209,0.008342989571263035,0.0004633920296570899,0.0031287819043532283,0.0031287819043532283
116,973022.2222222222,64,61,0.08832043178966006,0.1997989379665915,114.04504549269035,246.10652785741834,0.9523809523809523,9.191900300587289,0.3959959328107934,0.03206034889203206,0.0004713646005185011,0.11147850617693145,0.11147850617693145
116,1021080.5555555555,64,63,0.10643182628804598,0.10650964786194456,137.03057881387306,137.1409062199432,1.0,12.085993464888633,0.4757746816789058,0.008724357462862532,0.0004714757190004715,7.782157389857325e-05,7.782157389857325e-05
116,1069152.7777777778,64,62,0.1226486893712219,0.11848826183111077,153.8812382452183,145.07039238904417,0.9841269841269841,16.820638261696036,0.4804426263403005,0.008968609865470852,0.00047192071731949034,-0.004160427540111131,0.004160427540111131
116,1117155.5555555555,64,63,0.12485451031308109,0.12719659061159277,161.48724786376374,164.55893516807325,1.0,18.743263832700706,0.4519156879327339,0.008695652173913044,0.00046992481203007516,0.002342080298511684,0.002342080298511684
116,1165369.4444444445,64,63,0.12668028142952134,0.12750965813989285,160.94997194399065,161.74287233143292,1.0,19.2787269521125,0.4866994862457145,0.009202453987730062,0.00047180938900684123,0.0008293767103715044,0.0008293767103715044
116,1213394.4444444445,64,64,0.06116487410012023,0.06103608527148919,70.63759940723641,70.79159810491466,0.984375,20.88472345570788,0.5303311776885588,0.007183908045977011,0.00047881254488867607,-0.00012878882863104346,0.00012878882863104346
116,1260688.8888888888,64,63,0.1341443637712006,0.1345073176608304,166.58861673059468,167.05951659282735,1.0,17.769880058061663,0.45986142761727367,0.010144927536231883,0.0004829751267809708,0.00036295388962981345,0.00036295388962981345
116,1307600.0,64,63,0.11984368028368789,0.11929563266454561,153.7036137381066,152.69737246649925,1.0,15.232272483451744,0.4622923491581663,0.00714455822814956,0.0004761904761904762,-0.0005480476191422751,0.0005480476191422751
116,1355152.7777777778,64,51,0.09779910421272825,0.10083648693290724,124.75683237485131,128.42409087904608,0.8627450980392157,4.279432704979592,0.38087459910567434,0.038010996892182645,0.0004780114722753346,0.003037382720178991,0.003037382720178991
116,1402550.0,64,62,0.09357819589964253,0.13638301403428016,117.81257939205338,146.43472077559127,1.0,7.272690617358483,0.4244013100025875,0.03312678741658723,0.0004765308553728854,0.04280481813463763,0.04280481813463763
116,1450055.5555555557,64,63,0.07891588097095217,0.0805889285220321,93.04184620569788,95.64577927982995,1.0,22.849525950590696,0.49523589355973613,0.008308895405669599,0.0004886391399951136,0.0016730475510799286,0.0016730475510799286
116,1496405.5555555555,64,63,0.10364025316555843,0.10490092505184699,131.39268713205544,133.2298603970875,1.0,19.33528633639832,0.4349514531625527,0.008626887131560028,0.0004791566842357451,0.0012606718862885613,0.0012606718862885613
116,1543669.4444444445,64,62,0.11235570206339467,0.11311568887823394,129.82426930295384,130.47130317358375,0.9841269841269841,18.469340269560256,0.39139028829264055,0.006810994891753831,0.00048638132295719845,0.0007599868148392697,0.0007599868148392697
116,1590261.1111111112,64,63,0.08913953640615452,0.08872633306351715,111.4723071835604,111.37301106192082,1.0,12.528266557071813,0.42732058125008243,0.006097560975609756,0.000487685930260912,-0.0004132033426373638,0.0004132033426373638
116,1636700.0,64,64,0.017263157457575746,0.01791702093634903,15.729316256022893,17.626965775781375,0.984375,6.70696520875242,0.4866545372434916,0.005719970156677443,0.0004972650422675286,0.0006538634787732825,0.0006538634787732825
116,1682238.8888888888,64,63,0.01705862868898587,0.017562870280322322,17.224823482569132,17.713443641205163,1.0,13.94423519808263,0.4712350102527249,0.005182625863770977,0.0004934616333580064,0.000504241591336451,0.000504241591336451
116,1728130.5555555555,64,63,0.06294303321038484,0.06192690054128069,77.93602692655973,76.69481980237535,1.0,19.8331435499603,0.4384826975247937,0.006116956202593589,0.0004892367906066536,-0.001016132669104157,0.001016132669104157
117,525.0,64,63,0.02876662585118884,0.027373682393802255,38.443105514626815,35.99740525112414,1.0,6.1125592369325314,0.29220337754970543,0.00441306266548985,0.00029416090601559053,-0.0013929434573865841,0.0013929434573865841
117,77488.88888888889,64,63,0.022935292098514186,0.02161348810323092,39.083613867696194,34.788512701824125,0.96875,5.888474039962555,0.29631433871114354,0.0047169811320754715,0.0002947678703021371,-0.0013218039952832654,0.0013218039952832654
117,154330.55555555556,64,63,0.029306611386445997,0.02893612578830544,38.39289435452455,36.25120913630003,0.96875,5.661202928618839,0.29950809540495904,0.004470938897168405,0.00029801817910892565,-0.0003704855981405582,0.0003704855981405582
117,230352.77777777778,64,63,0.020828640312767776,0.020094437749795666,33.30718807374249,31.207328157416836,0.96875,5.536849412496977,0.30179338709688597,0.0028198278420896407,0.0002967799376762131,-0.0007342025629721097,0.0007342025629721097
117,306675.0,64,63,0.018353087599170884,0.01771483569187305,30.029687952125883,27.00748557318271,0.96875,5.987668618998196,0.30428456332765275,0.004083484573502722,0.00030243459851807047,-0.0006382519072978335,0.0006382519072978335
117,381552.7777777778,64,63,0.022554319290444512,0.02126275806020814,38.284148488500534,34.287083574704994,0.96875,5.50348208048312,0.3025495111131369,0.004746366063482646,0.00029660388551090017,-0.0012915612302363717,0.0012915612302363717
117,457880.5555555555,64,63,0.02533652963189754,0.02389268733278704,32.64865826490826,28.224809419462698,0.96875,6.0598651167587745,0.30341501910017565,0.005540581012279126,0.0002994460248540201,-0.001443842299110501,0.001443842299110501
117,533469.4444444444,64,63,0.020042182502077843,0.020030788363749098,29.576612139736305,28.86717556019909,0.984375,6.040479733502829,0.2972401867134185,0.004920966298836862,0.0002981959147159684,-1.1394138328745668e-05,1.1394138328745668e-05
117,609427.7777777778,64,63,0.029305437364263692,0.028460036464582766,39.08998187002143,34.5829223924492,0.96875,5.791990056561412,0.3001909834179536,0.005270290618882698,0.00030111412225233364,-0.0008454008996809266,0.0008454008996809266
117,684672.2222222222,64,63,0.1097574220867465,0.1095638075878944,68.80258931391273,65.44236643529051,0.96875,6.496543967501054,0.300803222772314,0.007587988375847595,0.0003228410008071025,-0.00019361449885210713,0.00019361449885210713
117,754858.3333333334,64,63,0.04743927766337688,0.04465416017428225,37.73077140892152,39.220769962320645,0.96875,4.815956181290224,0.30438171185460955,0.004206098843322818,0.00030039050765995795,-0.0027851174890946365,0.0027851174890946365
117,830272.2222222222,64,63,0.019390739918762417,0.020837103434129135,28.415615991558976,32.361168811497855,0.96875,5.285807954809025,0.2985561350995764,0.003919794964571084,0.00030147723846849563,0.0014463635153667172,0.0014463635153667172
117,905447.2222222222,64,63,0.01863031142449568,0.020166488139560623,31.409142766108367,35.65618991761751,0.96875,5.79210048684079,0.30433970864367305,0.0036095653481726577,0.0003007518796992481,0.001536176715064945,0.001536176715064945
117,980780.5555555556,64,63,0.05294214210434743,0.05298424843768453,39.75920653359617,37.65713360948698,0.96875,4.5199177537691995,0.2998678141558518,0.003932839207381637,0.00030248033877797946,4.2106333337101065e-05,4.2106333337101065e-05
117,1055661.111111111,64,63,0.024971577159889537,0.025404762500503948,32.5111413675819,33.046466881704745,0.96875,6.2628665819070335,0.3011525038497793,0.0041279669762641896,0.00029481132075471697,0.0004331853406144108,0.0004331853406144108
117,1132450.0,64,63,0.02028355377600308,0.021702107126430593,36.34813307687795,39.14277034269451,0.96875,4.656529514889979,0.2991202743788698,0.0029917726252804786,0.0002991325157044571,0.0014185533504275129,0.0014185533504275129
117,1208200.0,64,63,0.020286860011809404,0.020879587816199086,34.782206252036204,35.74179914035189,0.96875,5.568701426412858,0.3011065463033548,0.005219206680584551,0.0002981959147159684,0.0005927278043896811,0.0005927278043896811
117,1284138.888888889,64,63,0.02011288319654301,0.01908928589740221,33.97859623339398,32.486843726468535,0.96875,5.368809128612209,0.2987794629344777,0.004516711833785004,0.0003010687942194792,-0.0010235972991408,0.0010235972991408
117,1359388.888888889,64,63,0.01875483152870312,0.018446124155609842,35.8360769697965,34.58292239246458,0.96875,4.504163397931662,0.3007612955782375,0.004377358490566038,0.00030184123151222455,-0.00030870737309327684,0.00030870737309327684
117,1434422.2222222222,64,63,0.01752095389185035,0.016858363596606314,32.85196028094693,31.37012179279185,0.96875,4.922467046169125,0.2991997243110972,0.002884907379289402,0.0003036283588887202,-0.0006625902952440352,0.0006625902952440352
117,1509022.222222222,64,63,0.01823837872480965,0.018323831854407124,33.42281895295721,33.200243733064426,0.96875,5.1210786627423515,0.30104641920576863,0.004092149136101849,0.00030307622367025305,8.545312959747434e-05,8.545312959747434e-05
117,1583772.222222222,64,63,0.02563739026831296,0.026202170360247575,31.028435975906998,31.37012179274708,0.96875,5.64772946681844,0.2950694680846585,0.004250151791135397,0.00030353619669145547,0.0005647800919346135,0.0005647800919346135
117,1658386.1111111112,64,63,0.01865271024627393,0.01963606279610058,33.92911414909963,36.72583123353102,0.9841269841269841,5.837720908428222,0.28951987318774486,0.0033318188702105103,0.0003028467595396729,0.0009833525498266493,0.0009833525498266493
118,188.88888888888889,64,62,0.03678999209329882,0.049040949469044234,39.929435468162204,62.20429434017541,0.9841269841269841,6.502089583909133,0.6348219567776693,0.0057692307692307696,0.0004272591326639607,0.012250957375745414,0.012250957375745414
118,53213.88888888889,64,64,0.04850166338504288,0.05001202071721834,56.99195937055525,60.26855915447294,0.984375,7.05326423456259,0.651533383031269,0.007357714780350574,0.00043271311120726956,0.0015103573321754576,0.0015103573321754576
118,105363.88888888889,64,62,0.05603520909345506,0.055250676605099705,72.84249086014918,65.22771296165811,0.9841269841269841,7.14001686204573,0.6386385209646506,0.005820219874973055,0.0004310344827586207,-0.0007845324883553537,0.0007845324883553537
118,157952.77777777778,64,63,0.1525327203599662,0.1537221121889348,181.21158734115164,182.73936701334085,1.0,7.648247851645158,0.6565979917986232,0.005647354110018824,0.0004182350480970305,0.0011893918289686,0.0011893918289686
118,212100.0,64,63,0.03708654647696454,0.04648675940531858,35.85690786301906,54.894233643664236,1.0,7.355444401703845,0.6340879461353607,0.006786850477200424,0.00042408821034775233,0.009400212928354038,0.009400212928354038
118,265500.0,64,63,0.12553229027682464,0.126997706275486,138.62115772270926,140.44385750308166,1.0,7.498028120210178,0.6684542883214905,0.00668535691179642,0.00043122035360068997,0.0014654159986613735,0.0014654159986613735
118,318025.0,64,63,0.09371170853783578,0.09460748034669958,128.00499900011135,130.09623993430932,1.0,6.9480576064839585,0.6510805680704779,0.0041548217800131204,0.00043725404459991256,0.0008957718088637989,0.0008957718088637989
118,369783.3333333334,64,63,0.042804801977472565,0.04326045577356576,28.189158093333237,30.11082431530477,1.0,6.2448441891291155,0.6954362055036918,0.0022113022113022115,0.0004912797838368951,0.0004556537960931986,0.0004556537960931986
118,415850.0,64,63,0.054526567762248505,0.05308304535039179,56.41362435743434,54.521812561921394,1.0,7.734634556866864,0.7145406915605855,0.004903225806451613,0.0005159958720330237,-0.001443522411856718,0.001443522411856718
118,459772.22222222225,64,64,0.09298561568704028,0.09408986807864483,106.27056926017839,106.80854649613234,0.984375,5.846867225005552,0.667164253135913,0.004899559039686428,0.0004898359049718344,0.0011042523916045544,0.0011042523916045544
118,506005.5555555555,64,64,0.07053439046205702,0.07364667659729134,74.66738937612406,78.8301874232401,0.984375,6.526036712775139,0.6783239325046048,0.005246065450911816,0.0004995004995004995,0.0031122861352343156,0.0031122861352343156
118,551394.4444444444,64,62,0.09263215689789855,0.09552329190988443,119.44027666312851,124.25864857925278,0.9841269841269841,7.095972653877504,0.732887516035491,0.007169287696577244,0.00046242774566473987,0.0028911350119858736,0.0028911350119858736
118,600394.4444444444,64,63,0.058443366554085094,0.05923981039619976,71.48698683768058,72.27725493918138,1.0,8.12421014804392,0.7356428557747707,0.006761482863138261,0.0004662004662004662,0.0007964438421146636,0.0007964438421146636
118,648958.3333333334,64,63,0.08628193796627341,0.08659557423496139,95.3839262616646,95.77350572795761,0.96875,8.342990916717145,0.696246309166156,0.003232062055591467,0.00043084877208099956,0.00031363626868798067,0.00031363626868798067
118,701563.8888888889,64,62,0.1279939631370941,0.13088870070541495,155.79139188593223,160.8985728317839,0.9841269841269841,6.850367378940842,0.6926837817117502,0.003730524467851657,0.00043878894251864854,0.002894737568320843,0.002894737568320843
118,753116.6666666666,64,63,0.08606049920225402,0.08786512443988596,95.42566920534387,98.51059227972071,1.0,5.5782699533365685,0.7038151767062749,0.007006071929005138,0.00046696240952603317,0.001804625237631946,0.001804625237631946
118,801666.6666666666,64,64,0.1479764705609594,0.14824280224843472,165.0266532906196,164.8030836581041,0.984375,7.271479127474366,0.6841822461430798,0.0065090041223692776,0.0004338394793926247,0.0002663316874753352,0.0002663316874753352
118,853872.2222222222,64,63,0.11788508813054996,0.12046134311023533,131.0693010913175,134.64456890164334,1.0,7.036168613161923,0.6914529715831979,0.0046491033872038965,0.0004426737494466578,0.0025762549796853745,0.0025762549796853745
118,905058.3333333333,64,63,0.1108457838175866,0.11259229778306508,131.64770442525753,134.16706407123263,1.0,6.951419710140718,0.6870964808455363,0.005075022065313328,0.00044120891242003087,0.00174651396547848,0.00174651396547848
118,956352.7777777778,64,63,0.0955391249270274,0.09365493687465401,121.27822560041369,121.89776593915698,1.0,6.864384986420559,0.6882627520851506,0.005936073059360731,0.00045651677699155445,-0.0018841880523733923,0.0018841880523733923
118,1006063.8888888889,64,63,0.1557831837621874,0.15760158778194053,179.85354289995624,182.27607786250718,1.0,6.8925658230979225,0.6685877736970021,0.005099872503187421,0.0004248990864669641,0.0018184040197531393,0.0018184040197531393
118,1059327.7777777778,64,63,0.04242618418476785,0.04210738723311482,48.98537440519723,36.670312182441045,1.0,6.485243046539812,0.6543446485667926,0.00526200394650296,0.00043840420868040335,-0.00031879695165303035,0.00031879695165303035
118,1111044.4444444445,64,64,0.10782712246716106,0.10825148381515438,124.21497821288575,125.05090847467463,0.984375,6.009274508388511,0.6319848933555758,0.006512605042016807,0.0004200798151648813,0.0004243613479933267,0.0004243613479933267
118,1164947.2222222222,64,63,0.05393687962425311,0.054759020789150285,61.80769498128219,62.90240525074141,1.0,6.6897297330183285,0.6713230971294186,0.006423034330011074,0.0004428697962798937,0.0008221411648971777,0.0008221411648971777
118,1216130.5555555555,64,63,0.05000847096435397,0.04963644155290446,52.06436333142595,51.74165573723377,1.0,6.0249186067191145,0.6480656489547345,0.006016330038676407,0.0004296455424274973,-0.0003720294114495093,0.0003720294114495093
118,1268900.0,64,64,0.022556788219967455,0.023150125935834317,22.514321297367385,23.817980204116825,0.984375,6.424178488578487,0.6263885415925696,0.006347862886161659,0.0004231013327691982,0.0005933377158668617,0.0005933377158668617
118,1322447.2222222222,64,63,0.13548350695269876,0.13735047394175798,173.4373682598324,176.800556900864,1.0,6.888969522740599,0.6314992776709187,0.0068167733939268746,0.0004130524576621231,0.001866966989059221,0.001866966989059221
118,1377291.6666666667,64,62,0.1434769222715727,0.1468510440657658,204.77030822806984,205.61939317284418,0.9841269841269841,7.107855571941481,0.6394391388447836,0.007650951199338296,0.0004134794293983874,0.003374121794193108,0.003374121794193108
118,1432102.777777778,64,63,0.0686492539765564,0.07089742300486958,99.38330352481526,102.51403038865159,1.0,7.020163525431583,0.6175537990947918,0.006010362694300518,0.0004144218814753419,0.0022481690283131794,0.0022481690283131794
118,1486741.6666666665,64,63,0.041111269264634334,0.042808228928278756,51.2973853557083,54.46572976370442,1.0,7.196803201862046,0.6222792002354933,0.0058309037900874635,0.00041640641265875496,0.001696959663644422,0.001696959663644422
118,1541111.111111111,64,63,0.09959331734545233,0.10753819093493058,136.2870087188064,149.9371077860095,1.0,7.218347703624323,0.6020605424876516,0.009286618826509076,0.00042202996412745304,0.007944873589478249,0.007944873589478249
118,1594788.8888888888,64,63,0.1033509754974927,0.10263043100522806,52.19805167784562,51.603651456356744,0.984375,6.267750923757385,0.6423710318857289,0.002746623941405356,0.0004576659038901602,-0.0007205444922646354,0.0007205444922646354
118,1644194.4444444443,64,63,0.0391148338999449,0.0405892652335321,40.45889940198604,42.821698974164434,1.0,7.007198032078923,0.6830033208172022,0.0023261824760920135,0.0005167958656330749,0.0014744313335872047,0.0014744313335872047
118,1688036.111111111,64,63,0.1006744073436753,0.10103044665772891,112.05524058005709,112.66438822116002,1.0,7.390319796915763,0.6938143986603499,0.004012036108324975,0.000501378791677112,0.000356039314053605,0.000356039314053605
118,1733183.3333333335,64,63,0.11620672187622919,0.11801167365718847,120.59388997903805,122.0564489944595,1.0,7.686689962177472,0.6868783390133382,0.0035158211953792064,0.0005021340697966357,0.0018049517809592824,0.0018049517809592824
119,858.3333333333333,64,63,0.31704843366428254,0.31630406690353685,533.3748677076834,527.9046977074684,0.9841269841269841,12.674243672578738,0.2890168440310066,0.009652509652509652,0.0003860258637328701,-0.000744366760745685,0.000744366760745685
119,59155.55555555556,64,63,0.2029898237992834,0.19354848519331658,328.1085066780815,323.13914706739445,1.0,18.644004082093314,0.34607587239436843,0.007515899017151667,0.0003853564547206166,-0.009441338605966826,0.009441338605966826
119,118319.44444444444,64,62,0.2724984583335094,0.2675331340354426,433.31064410777094,421.41598768945096,0.9841269841269841,14.183460229784048,0.31502526435211303,0.009744689144416294,0.0003897116134060795,-0.004965324298066787,0.004965324298066787
119,176441.66666666666,64,63,0.32622507796831096,0.32569916270314914,564.1624951976601,561.0895477963152,1.0,12.692963871349814,0.28653341459301435,0.008745247148288974,0.00038015586390420075,-0.0005259152651618249,0.0005259152651618249
119,235941.66666666666,64,63,0.3184811315488417,0.312816828419988,513.3228501311227,510.87600983372676,1.0,12.461833254069132,0.2868553129032959,0.010882238631947143,0.0003885758694385079,-0.005664303128853743,0.005664303128853743
119,294536.1111111111,64,64,0.3264333215389603,0.3217038673015318,526.7633147865038,518.8285267576671,0.984375,11.886581842597005,0.2793757331838637,0.00984251968503937,0.000393623302499508,-0.004729454237428543,0.004729454237428543
119,352052.7777777778,64,63,0.25067332709574436,0.2508460214748195,398.4725415733096,398.8807994406333,0.96875,15.324572691291367,0.32278081295071126,0.006119226213975523,0.00039471087428458656,0.0001726943790751334,0.0001726943790751334
119,409450.0,64,63,0.26122631799275964,0.2537667170769434,408.21064038255844,404.39245032167656,1.0,15.36603780674184,0.31989321244597146,0.006502463054187192,0.0003940110323089047,-0.007459600915816211,0.007459600915816211
119,467341.6666666666,64,63,0.15442924745672673,0.1553224825547362,242.25842146726,243.48612003014264,1.0,20.495124951377104,0.40249542487213796,0.006067723624975534,0.0003913894324853229,0.0008932350980094816,0.0008932350980094816
119,525177.7777777778,64,63,0.24577483016547969,0.23813887956793883,374.0601191253041,369.96945643300745,1.0,16.493341481778383,0.33280231155057804,0.00822239624119029,0.00039146604032100216,-0.007635950597540853,0.007635950597540853
119,583452.7777777778,64,63,0.28643821886239085,0.28439113099939606,456.1733615660203,452.198853311489,1.0,14.471790982028828,0.30103826578671816,0.00816326530612245,0.000388651379712398,-0.0020470878629947897,0.0020470878629947897
119,641741.6666666666,64,62,0.2351902328036282,0.2366368874411685,365.5920292618852,368.5089940693936,0.9841269841269841,16.667595568852896,0.3367941634985923,0.00879937426671881,0.00039100684261974585,0.0014466546375403178,0.0014466546375403178
119,699666.6666666666,64,62,0.27278121872756156,0.27399190820531544,443.65086521169593,445.5242478972116,0.9841269841269841,16.039261121844735,0.31337430904515945,0.00910499806276637,0.0003873716831299632,0.001210689477753879,0.001210689477753879
119,757755.5555555556,64,63,0.2863284666034596,0.2863511986821026,470.2188423037665,470.0969676012005,1.0,13.976314074503163,0.29738504501380564,0.008863198458574181,0.00038528221922558276,2.2732078643006304e-05,2.2732078643006304e-05
119,816541.6666666666,64,63,0.26336458103630167,0.26384207916796526,427.3689744734656,425.189738472892,1.0,15.623560290363379,0.3478029907827903,0.006986221618474675,0.00038804811796662784,0.00047749813166358956,0.00047749813166358956
