record,src,start_ms,n_intervals,n_flagged,flagged_fraction,usable,reason,mean_rr_ms,hr_bpm,rr_cv,rmssd_ms,sdnn_ms,n_rmssd_pairs,n_segments
112,det,1682017.8372352284,63,0,0.0,True,ok,722.8681141724625,83.00269277845771,0.019031273432045134,17.455548745973978,13.757100736122954,62,1
112,det,1728294.314381271,63,0,0.0,True,ok,728.3537718320324,82.37755102040819,0.017815949854532605,19.821647469404763,12.976314275319172,62,1
113,ref,472.22222222222223,63,0,0.0,True,ok,1034.1710758377426,58.01748028138989,0.08728400179890511,122.30670752210801,90.26659004379715,62,1
113,ref,66761.11111111111,63,0,0.0,True,ok,1033.3774250440915,58.06203865682469,0.05649562138420979,78.1727999927202,58.381299752280626,62,1
113,ref,132891.6666666667,63,0,0.0,True,ok,1028.4391534391532,58.34083601286175,0.09033650455935852,101.53761125515618,92.90559827367888,62,1
113,ref,198950.0,63,0,0.0,True,ok,1051.984126984127,57.03508110147114,0.07342676988698495,85.79619256529907,77.24379641682424,62,1
113,ref,266219.44444444444,63,0,0.0,True,ok,1034.6119929453264,57.992755167270396,0.06590609047810184,84.68953185637557,68.18723161678393,62,1
113,ref,332408.3333333334,63,0,0.0,True,ok,1034.7442680776012,57.98534174194649,0.09040165677055591,118.64888849686095,93.54259616805139,62,1
113,ref,398480.55555555556,63,0,0.0,True,ok,1040.873015873016,57.64391917651544,0.08922611984755927,132.55541434947173,92.87306046037618,62,1
113,ref,465119.4444444445,63,0,0.0,True,ok,1013.0952380952381,59.22444183313748,0.08630532617465704,120.16795544127122,87.43551496980136,62,1
113,ref,530011.111111111,63,0,0.0,True,ok,1026.9400352733708,58.426001459791216,0.06875731752517594,92.51669529767732,70.60964208460653,62,1
113,ref,595797.2222222222,63,0,0.0,True,ok,1019.4003527336846,58.85813148788936,0.062071043731184244,82.62316874064527,63.27524387411718,62,1
113,ref,661186.1111111111,63,0,0.0,True,ok,985.4056437389762,60.888630363774716,0.1217157057955632,124.85555174391027,119.9393434226208,62,1
113,ref,724366.6666666666,63,0,0.0,True,ok,1003.218694885363,59.80749791236312,0.12231045132589564,89.349027446824,122.70413135000474,62,1
113,ref,788686.1111111111,63,0,0.0,True,ok,1028.9682539682522,58.310836868492196,0.08491901332614601,99.90163421744295,87.37896887091121,62,1
113,ref,854558.3333333333,63,0,0.0,True,ok,1015.2557319223988,59.09841049248674,0.0788273454956113,86.45439724887011,80.02991434664665,62,1
113,ref,919558.3333333333,63,0,0.0,True,ok,989.5943562610256,60.63090358224899,0.09103910331053994,105.88928097201952,90.09178283517477,62,1
113,ref,982811.1111111111,63,0,0.0,True,ok,1017.8130511463849,58.94992202391265,0.1347274838520688,112.06134890299296,137.12739141274946,62,1
113,ref,1048061.1111111111,63,0,0.0,True,ok,1026.1022927689585,58.47370230319703,0.06793508942806525,89.42629883400483,69.70835102160198,62,1
113,ref,1113727.777777778,63,0,0.0,True,ok,987.2134038800676,60.77713264850398,0.10315343419005235,83.59650797110422,101.83445288868013,62,1
113,ref,1176966.6666666667,63,0,0.0,True,ok,1020.7231040564328,58.78185745140415,0.09506237374236703,79.95932483473379,97.03236120528162,62,1
113,ref,1242252.7777777778,63,0,0.0,True,ok,985.5379188712539,60.88045812455251,0.1253958062190694,133.54411356115185,123.58232189632469,62,1
113,ref,1305305.5555555557,63,0,0.0,True,ok,971.2522045855359,61.775921554385455,0.11371528071003292,137.93309115076516,110.44621708468254,62,1
113,ref,1367491.6666666665,63,0,0.0,True,ok,997.7513227513252,60.13522471165304,0.06389970158402229,86.28508844208017,63.75601177887319,62,1
113,ref,1431308.3333333335,63,0,0.0,True,ok,948.6331569664883,63.248896118986885,0.12130130867895313,103.561864299362,115.07044339628179,62,1
113,ref,1492080.5555555555,63,0,0.0,True,ok,976.1904761904761,61.463414634146346,0.09524017525332132,95.31670782668432,92.97255203300413,62,1
113,ref,1554477.777777778,63,0,0.0,True,ok,929.0564373897699,64.58165250818666,0.09917340041613883,98.03932110478259,92.13768607444706,62,1
113,ref,1614000.0,63,0,0.0,True,ok,1016.3580246913572,59.03431521409055,0.08176419513005567,83.32138504544714,83.10169585286206,62,1
113,ref,1678938.8888888888,63,0,0.0,True,ok,963.0952380952381,62.2991347342398,0.10981732317481319,83.74153309314983,105.76454101002841,62,1
113,ref,1740675.0,63,0,0.0,True,ok,986.1111111111111,60.845070422535215,0.1268191091010463,134.61525332487196,125.05773258575398,62,1
113,det,479.3756967670011,63,0,0.0,True,ok,655.9784820654385,91.46641489074725,0.433578395859762,402.6990496164355,284.41809797245446,62,1
113,det,42162.764771460425,63,0,0.0,True,ok,687.8306878306878,87.23076923076924,0.4248257677996609,431.4502536973917,292.2082000738408,62,1
113,det,85841.69453734672,63,0,0.0,True,ok,730.4772522163823,82.13808139534888,0.4103817145248962,401.8793571388182,299.774507185994,62,1
113,det,132229.65440356746,63,0,0.0,True,ok,718.6211534037619,83.4932282688993,0.4094790867209119,395.9295037139679,294.26033359410076,62,1
113,det,178494.98327759196,63,0,0.0,True,ok,632.2662844401974,94.89672544080605,0.4625807430696007,427.7781110195749,292.47420767420203,62,1
113,det,219364.54849498326,63,0,0.0,True,ok,727.9998584346414,82.41759844433638,0.4138377696607082,399.2244458454003,301.2738377279033,62,1
113,det,265574.13600891863,63,0,0.0,True,ok,669.7811045637133,89.58150594451783,0.4230313054248619,418.5597763086306,283.33837501249354,62,1
113,det,308662.20735785953,63,0,0.0,True,ok,667.4806674806676,89.890243902439,0.4301036063944315,419.68851327136906,287.0858422819975,62,1
113,det,351783.723522854,63,0,0.0,True,ok,638.990638990638,93.89808917197468,0.43592886169042255,423.0613936740212,278.55446188602457,62,1
113,det,393110.36789297656,63,0,0.0,True,ok,709.4194050715786,84.57620354203048,0.4213496601067687,414.1689657123467,298.9136252000557,62,1
113,det,438160.53511705686,63,0,0.0,True,ok,659.6945727380503,90.95118025751083,0.43299455435141565,422.0081862156847,285.6441575307596,62,1
113,det,480434.7826086956,63,0,0.0,True,ok,653.3241315850016,91.83802816901402,0.4234770325299424,413.44717591981583,276.6677645238181,62,1
113,det,521950.94760312146,63,0,0.0,True,ok,671.5506715506716,89.34545454545454,0.419554468449185,420.7379985640608,281.75208503913524,62,1
113,det,564983.2775919732,63,0,0.0,True,ok,746.9342251950967,80.32835820895501,0.3835896767448341,386.14594326254144,286.51625799224024,62,1
113,det,613065.7748049053,63,0,0.0,True,ok,630.6736741519334,95.13636363636388,0.4301144077078446,393.0789144543772,271.261833814789,62,1
113,det,653132.6644370123,63,0,0.0,True,ok,692.2546052980839,86.67331288343554,0.40821739548033875,386.0031574872635,282.5903719840537,62,1
113,det,697491.6387959865,63,0,0.0,True,ok,781.0868680433903,76.8160398731309,0.34413380496570894,352.6757559439686,268.7983959085205,62,1
113,det,747447.0457079152,63,0,0.0,True,ok,756.4898869246706,79.3136842105262,0.39740899735488827,403.6735314319839,300.63588747184616,62,1
113,det,795429.2084726867,63,0,0.0,True,ok,618.8175753393148,96.9591078066914,0.42072247786701744,400.1773339603337,260.35046364441627,62,1
113,det,834760.3121516166,63,0,0.0,True,ok,614.5706145706132,97.6291390728479,0.44424619999409154,437.50124015320336,273.0206601510284,62,1
113,det,873790.4124860646,63,0,0.0,True,ok,660.5793562315308,90.82935976426457,0.4002783548429787,386.5999107908409,264.41561795559113,62,1
113,det,916499.442586399,63,0,0.0,True,ok,649.6080409123891,92.3633887224189,0.4297818709360161,396.34192116756935,279.1897591984067,62,1
113,det,958026.7558528428,63,0,0.0,True,ok,802.3216718868888,74.78297309219236,0.34405128679821934,337.05722827430196,276.0398036387828,62,1
113,det,1008929.7658862876,63,0,0.0,True,ok,789.2268761833964,76.02376681614365,0.3704071118603931,409.63079741275004,292.3352478096919,62,1
113,det,1059308.8071348942,63,0,0.0,True,ok,687.1228610359036,87.32062838011858,0.4159122396484346,392.0755450058821,285.78280804708277,62,1
113,det,1103589.7435897437,63,0,0.0,True,ok,737.5555201642112,81.34980806142086,0.4048476610106294,378.89578545713835,298.597627203959,62,1
113,det,1150668.8963210701,63,0,0.0,True,ok,739.8559572472614,81.09686677828273,0.4017435276448641,342.80973001742416,297.2323422135825,62,1
113,det,1197614.2697881828,63,0,0.0,True,ok,828.5112632938719,72.41905168731311,0.3084133582794358,321.1099398855024,255.52394108480087,62,1
113,det,1250824.9721293198,63,0,0.0,True,ok,831.6964838703991,72.14170212765939,0.3252457258689397,325.22248809921837,270.50572659907283,62,1
113,det,1304347.8260869565,63,0,0.0,True,ok,847.0917166569344,70.8305828284938,0.2945797332710216,310.11245130029727,249.53605194889155,62,1
113,det,1358483.8350055742,63,0,0.0,True,ok,805.1529790660226,74.52,0.338324357491888,327.3328784661842,272.4028643251916,62,1
113,det,1410334.448160535,63,0,0.0,True,ok,837.889968324752,71.60844772967256,0.2777298032586515,276.11990372131567,232.7070160552311,62,1
113,det,1463678.9297658864,63,0,0.0,True,ok,900.17872626568,66.65343031256164,0.24099771728154396,243.97541438146553,216.94101817543668,62,1
113,det,1521360.0891861762,63,0,0.0,True,ok,885.4913202739276,67.7589928057555,0.2310286854191477,234.3789971195498,204.57389567295098,62,1
113,det,1578015.607580825,63,0,0.0,True,ok,832.2273539664808,72.09568360620912,0.26325156208779754,225.24636171842724,219.0851509438705,62,1
113,det,1631527.3132664436,63,0,0.0,True,ok,768.5229424359868,78.07183974211365,0.3842714929936909,392.4766898485155,295.32145848978104,62,1
113,det,1680301.0033444816,63,0,0.0,True,ok,851.3386774256322,70.47723965911467,0.2652607845125815,245.5152234732156,225.82676545982676,62,1
113,det,1734604.2363433666,63,0,0.0,True,ok,785.3338288120955,76.40063091482594,0.3687131689777297,374.37713492031423,289.56292472672163,62,1
114,ref,861.1111111111112,63,0,0.0,True,ok,1099.9559082892415,54.547640998917714,0.03889449969805741,47.52040581201347,42.782234742832365,62,1
114,ref,71241.66666666666,63,0,0.0,True,ok,1079.6296296296296,55.57461406518011,0.13349913316060988,239.11566089061037,144.12961969006585,62,1
114,ref,140400.0,63,0,0.0,True,ok,1087.0811287477957,55.193672683025746,0.08494602141034284,153.46173069443444,92.34321683738992,62,1
114,ref,209969.44444444444,63,0,0.0,True,ok,1082.6719576719584,55.41844838118506,0.17777608671695913,310.99368143497895,192.47318383310997,62,1
114,ref,279236.11111111107,63,0,0.0,True,ok,1064.506172839507,56.36416352565957,0.18081756577757724,328.79148877426445,192.48141492804456,62,1
114,ref,347319.44444444444,63,0,0.0,True,ok,1068.0776014109354,56.17569352708055,0.1440960848230781,257.3107192724184,153.90580065053993,62,1
114,ref,415369.4444444445,63,0,0.0,True,ok,1099.2945326278652,54.580458848066776,0.14041408131819796,249.244927033492,154.35643189705948,62,1
114,ref,485683.3333333333,63,0,0.0,True,ok,1082.142857142858,55.4455445544554,0.17888302822554228,337.9901709151079,193.57699125835484,62,1
114,ref,555005.5555555556,63,0,0.0,True,ok,998.1040564373872,60.11397269956282,0.14355206116649616,222.3996827266945,143.27989456022775,62,1
114,ref,618772.2222222222,63,0,0.0,True,ok,952.072310405643,63.020423285324,0.05111523827313186,52.48693679812628,48.665402999635596,62,1
114,ref,679777.7777777779,63,0,0.0,True,ok,986.9929453262779,60.79070806343538,0.1629655041235937,154.2580616429557,160.84580290152743,62,1
114,ref,743008.3333333334,63,0,0.0,True,ok,995.5026455026449,60.271060324209444,0.102177679945657,160.31466407454926,101.71815069722409,62,1
114,ref,806736.1111111111,63,0,0.0,True,ok,1003.0423280423274,59.81801397863646,0.10065209754066522,166.37930723186133,100.95831423953226,62,1
114,ref,870869.4444444444,63,0,0.0,True,ok,977.2486772486785,61.396859772604145,0.04062027113065401,48.5963879393408,39.696106231914314,62,1
114,ref,933419.4444444445,63,0,0.0,True,ok,958.3774250440913,62.60581523739421,0.1159068794993375,192.05553767070717,111.08253671947085,62,1
114,ref,994736.1111111111,63,0,0.0,True,ok,942.5485008818315,63.65720166534144,0.04076684713217012,46.36986389002375,38.42473065010574,62,1
114,ref,1055038.8888888888,63,0,0.0,True,ok,945.3703703703728,63.46718903036223,0.04111582522113396,51.11997351868969,38.869682917386925,62,1
114,ref,1115497.2222222222,63,0,0.0,True,ok,931.7019400352701,64.39827741233282,0.03742447420916746,43.750177788801025,34.868455225481256,62,1
114,ref,1175138.888888889,63,0,0.0,True,ok,934.5238095238095,64.20382165605096,0.035743478180872854,36.617622244768015,33.40313139522046,62,1
114,ref,1234969.4444444445,63,0,0.0,True,ok,884.4356261022899,67.83987237648958,0.046831714956672994,47.02679358643216,41.41963713914905,62,1
114,ref,1291605.5555555555,63,0,0.0,True,ok,884.2151675485037,67.85678667597465,0.04209809965833677,43.493408958855575,37.22377824286985,62,1
114,ref,1348161.111111111,63,0,0.0,True,ok,870.0176366843054,68.9641191972429,0.036741219983674585,42.31720358007359,31.965509379094737,62,1
114,ref,1403819.4444444443,63,0,0.0,True,ok,879.541446208115,68.21736514938824,0.04867064983992772,52.655016632665316,42.807853748098786,62,1
114,ref,1460133.3333333335,63,0,0.0,True,ok,888.5802469135757,67.52344564084787,0.04260124617563398,45.86251379123149,37.854625845570865,62,1
114,ref,1517011.1111111112,63,0,0.0,True,ok,853.395061728393,70.30741410488262,0.04194327722337053,40.58328702783413,35.7941856551294,62,1
114,ref,1571580.5555555555,63,0,0.0,True,ok,838.8888888888926,71.5231788079467,0.07163593776396454,90.4255063702143,60.09459223532607,62,1
114,ref,1625238.8888888888,63,0,0.0,True,ok,858.4215167548492,69.89573167599781,0.0454626929664393,39.575668942992124,39.02615385201084,62,1
114,ref,1680155.5555555555,63,0,0.0,True,ok,857.936507936508,69.93524514338576,0.04837028934362678,49.97012249509377,41.49863712734964,62,1
114,ref,1735005.5555555555,63,0,0.0,True,ok,830.4673721340396,72.24847358640821,0.06345235025646621,68.48622055140173,52.69510657321615,62,1
114,det,869.5652173913044,63,0,0.0,True,ok,1099.7858823945778,54.556074014481105,0.039054618742503204,48.73835729386552,42.9517183353077,62,1
114,det,71248.60646599777,63,0,0.0,True,ok,1063.1558457645415,56.435752330226364,0.16869660289346,273.24823266953933,179.35077952680146,62,1
114,det,139264.21404682272,63,0,0.0,True,ok,1087.3989134858703,55.17754271765662,0.09145490876107353,166.32259617861865,99.44796841974075,62,1
114,det,208885.17279821628,63,0,0.0,True,ok,1065.4562828475869,56.3139013452915,0.19440053665911877,320.83826925829993,207.12527317240074,62,1
114,det,277056.856187291,63,1,0.015873015873015872,True,ok,1067.7167619664115,56.19467834287638,0.16547326989199923,303.4774519068755,176.6785839210795,60,2
114,det,346298.773690078,63,0,0.0,True,ok,1067.5797632319377,56.20188960716059,0.1566914140386637,280.7777198043934,167.28058269987412,62,1
114,det,414615.38461538457,63,0,0.0,True,ok,1094.4771814337037,54.8206952303961,0.16055985629840694,289.29781476819,175.7290989728809,62,1
114,det,484626.53288740246,63,0,0.0,True,ok,1081.3823857302111,55.484536082474264,0.1929489126065245,365.6877712561825,208.65155543849346,62,1
114,det,553857.3021181717,63,0,0.0,True,ok,1001.9288280157849,59.88449311197454,0.153066122688191,240.4831328395706,153.36136091389955,62,1
114,det,617892.9765886287,63,0,0.0,True,ok,951.1422554900822,63.082046511627865,0.052028316902398744,53.63368818132097,49.486330687900306,62,1
114,det,678751.3935340022,63,0,0.0,True,ok,987.0644653253349,60.786303334528505,0.16752044598189844,164.93682774448723,165.35347944418425,62,1
114,det,741962.0958751393,63,0,0.0,True,ok,996.6201270549088,60.20348011363642,0.11012502717127663,175.36894988291692,109.75281857136301,62,1
114,det,805730.2118171683,63,0,0.0,True,ok,1003.6983950027442,59.77891396332855,0.11119669729576928,185.61443626604677,111.6079466053696,62,1
114,det,869933.1103678929,63,0,0.0,True,ok,975.5622799101079,61.5029929258116,0.0395261330326632,46.95783384470044,38.560204457375136,62,1
114,det,932441.4715719062,63,0,0.0,True,ok,959.6361770274816,62.52369537156554,0.12035556658430722,200.74380352306005,115.4975558009411,62,1
114,det,993801.5607580824,63,0,0.0,True,ok,941.9405071578979,63.69829043772313,0.04121201134066884,48.24227967485676,38.81926286322665,62,1
114,det,1054124.8606465997,63,0,0.0,True,ok,945.833554529208,63.43610851262854,0.04089653417763217,51.59537219966317,38.681314289155075,62,1
114,det,1114604.2363433666,63,0,0.0,True,ok,931.8539753322386,64.38777060387375,0.03811380511053675,44.34515894828383,35.51650080729186,62,1
114,det,1174202.8985507246,63,0,0.0,True,ok,918.5822229300485,65.31805047197075,0.09592280588336742,93.79819964138152,88.11298425803118,62,1
114,det,1233076.923076923,63,0,0.0,True,ok,887.2608872608888,67.62385321100906,0.049628848485933,50.33675896549659,44.03373614136513,62,1
114,det,1289843.9241917501,63,0,0.0,True,ok,883.3678398895787,67.92187500000003,0.04226651036450811,43.292983674932444,37.33687596036602,62,1
114,det,1346410.2564102563,63,0,0.0,True,ok,870.8039142821752,68.90184921763868,0.0371551495698521,42.61630687045376,32.35484968116689,62,1
114,det,1402118.171683389,63,0,0.0,True,ok,879.2978358195747,68.23626484202055,0.049654926344947795,54.191419175754476,43.66146927289298,62,1
114,det,1458372.3522853956,63,0,0.0,True,ok,888.3226274530632,67.54302788844615,0.0432878877312385,47.40394859539094,38.453610166307,62,1
114,det,1515273.1326644372,63,0,0.0,True,ok,855.0547680982411,70.1709437086097,0.041996623460496346,42.28575988737212,35.909413133923856,62,1
114,det,1569966.5551839464,63,0,0.0,True,ok,838.7747518182289,71.53291139240517,0.07164318525123484,90.00282420869007,60.092494928571895,62,1
114,det,1623623.1884057971,63,0,0.0,True,ok,855.9395515917254,70.09840810419682,0.04616431243052356,38.98040212507575,39.51386088132265,62,1
114,det,1678450.3901895205,63,0,0.0,True,ok,858.9478154695548,69.85290482076635,0.04819385926811334,50.35666672144499,41.39601013739311,62,1
114,det,1733377.9264214048,63,0,0.0,True,ok,831.6964838703917,72.14170212766003,0.061733774101067486,67.6346944301141,51.34376285590688,62,1
115,ref,447.22222222222223,63,0,0.0,True,ok,955.5114638447972,62.79359512712842,0.07047723917778376,70.08574852675281,67.34180997450405,62,1
115,ref,61580.555555555555,63,0,0.0,True,ok,953.7477954144622,62.9097129120244,0.06065718088543306,73.88154489603131,57.85165254553804,62,1
115,ref,122652.77777777777,63,0,0.0,True,ok,943.2539682539685,63.609591922591484,0.0686100398617981,81.63136534960621,64.71669236170402,62,1
115,ref,182952.77777777778,63,0,0.0,True,ok,946.031746031746,63.42281879194631,0.08139665597280128,60.48164737715643,77.00382057109455,62,1
115,ref,243483.3333333333,63,0,0.0,True,ok,953.7037037037043,62.912621359223266,0.07180698345925735,71.46086841658918,68.48258607688436,62,1
115,ref,304594.44444444444,63,0,0.0,True,ok,946.1199294532629,63.41690744710597,0.06363615534367094,78.81177133320456,60.20743480443083,62,1
115,ref,365038.8888888889,63,0,0.0,True,ok,948.2804232804236,63.27242293206861,0.07354582469066279,84.64469982863696,69.74206576816954,62,1
115,ref,425625.0,63,0,0.0,True,ok,935.9347442680775,64.10703349507703,0.09441958146822937,81.35954001280503,88.37056683536616,62,1
115,ref,485525.0,63,0,0.0,True,ok,945.7671957671964,63.4405594405594,0.060771262001460394,67.67274016211073,57.475466046354775,62,1
115,ref,545986.1111111111,63,0,0.0,True,ok,919.6649029982361,65.24115447310386,0.060005958703365565,69.63504309900125,55.185374190246854,62,1
115,ref,604761.111111111,63,0,0.0,True,ok,908.1128747795417,66.0710817634492,0.06860343454712016,77.16492420575412,62.29966216633541,62,1
115,ref,662866.6666666666,63,0,0.0,True,ok,914.1975308641984,65.63133018230918,0.07237049026557361,75.74549838562052,66.1609235082189,62,1
115,ref,721330.5555555555,63,0,0.0,True,ok,923.3686067019404,64.97946709960841,0.07839429560354477,75.2286439130462,72.38683150482518,62,1
115,ref,780308.3333333333,63,0,0.0,True,ok,916.9753086419761,65.43251430494777,0.06651108838653982,68.49076337337141,60.98902580136111,62,1
115,ref,839036.1111111111,63,0,0.0,True,ok,941.1816578483235,63.749648646116434,0.08477427631873198,84.64249436216383,79.78799392855603,62,1
115,ref,899344.4444444444,63,0,0.0,True,ok,928.3950617283967,64.62765957446797,0.08419170035935605,90.30293280641506,78.16315885214304,62,1
115,ref,958766.6666666666,63,0,0.0,True,ok,907.6719576719582,66.10317691635088,0.07599464654945062,70.42939500949264,68.97820960612837,62,1
115,ref,1016897.2222222222,63,0,0.0,True,ok,892.4603174603175,67.22987994664295,0.06020946313822422,52.330209405364506,53.73455658645487,62,1
115,ref,1074105.5555555555,63,0,0.0,True,ok,954.1887125220475,62.88064322351082,0.09203440936148716,83.95823049789517,87.8181945763645,62,1
115,ref,1135088.888888889,63,0,0.0,True,ok,888.227513227512,67.55026061057345,0.068575475393889,58.63974822319825,60.910623977508465,62,1
115,ref,1191961.1111111112,63,0,0.0,True,ok,902.3368606701944,66.49401417053504,0.083578200594237,74.50219768017229,75.41569114466759,62,1
115,ref,1249913.8888888888,63,0,0.0,True,ok,841.7989417989443,71.27592708988037,0.10156087843798448,48.235233944820486,85.49383999726655,62,1
115,ref,1303691.6666666665,63,0,0.0,True,ok,898.104056437389,66.80740340713835,0.09901885781743469,61.85398911737212,88.92923786963516,62,1
115,ref,1361102.777777778,63,0,0.0,True,ok,896.2081128747742,66.94873560956451,0.09625510619410967,71.72335981037641,86.26460707678402,62,1
115,ref,1418602.777777778,63,0,0.0,True,ok,925.7495590828892,64.81234520861139,0.11136489088098421,79.29350651370262,103.0959986303852,62,1
115,ref,1477894.4444444445,63,0,0.0,True,ok,919.7530864197539,65.234899328859,0.0998474639092838,75.17982557069045,91.83501310174876,62,1
115,ref,1536788.8888888888,63,0,0.0,True,ok,937.4779541446229,64.00150503245212,0.11368397580150637,78.40409625664832,106.57622105342301,62,1
115,ref,1596747.2222222222,63,0,0.0,True,ok,917.9453262786587,65.36336999855907,0.15716074466460928,86.12989736109728,144.26497103935174,62,1
115,ref,1655400.0,63,0,0.0,True,ok,1011.72839506173,59.30445393532632,0.12215993956172991,101.13540513215634,123.59267959362694,62,1
115,ref,1719977.777777778,63,0,0.0,True,ok,901.0141093474369,66.59163200391528,0.12311168115723216,65.83543166202789,110.92536174814917,62,1
115,det,445.9308807134894,63,0,0.0,True,ok,955.5661729574772,62.790000000000006,0.07113329906983853,71.3978102498683,67.97257436200528,62,1
115,det,61583.05462653289,63,0,0.0,True,ok,953.7966059705188,62.90649350649352,0.06090734457341686,74.54325027564876,58.0932185328019,62,1
115,det,122107.02341137124,63,0,0.0,True,ok,938.2244164852862,63.95058468502451,0.08698247687925378,93.64848174919435,81.60908361448277,62,1
115,det,182084.72686733556,63,0,0.0,True,ok,927.2531011661446,64.70725190839696,0.11413158223005318,106.06462074211544,105.82886356381564,62,1
115,det,241549.6098104794,63,0,0.0,True,ok,953.7966059705193,62.90649350649349,0.07149214522424185,70.5362879632761,68.18896546843335,62,1
115,det,302564.10256410256,63,0,0.0,True,ok,949.0187751057314,63.22319597240352,0.06362845271204065,77.09461803280418,60.38459625465377,62,1
115,det,363311.03678929765,63,0,0.0,True,ok,946.1874679265985,63.412380774265934,0.07486236938147857,84.11996143300998,70.83383572804692,62,1
115,det,423846.1538461538,63,0,0.0,True,ok,934.3313691139781,64.21704545454543,0.09472665101802094,81.76352966473003,88.50608153724951,62,1
115,det,483701.22630992194,63,0,0.0,True,ok,945.6565978305123,63.44797904191607,0.06138642811756381,70.67824078941179,58.05048076662269,62,1
115,det,544202.8985507246,63,0,0.0,True,ok,917.5204827378741,65.39363548698168,0.05910863625374132,65.18979910373187,54.23338446951014,62,1
115,det,603032.3299888518,63,0,0.0,True,ok,906.7261241174281,66.17213114754101,0.06927046941711097,77.76772014893066,62.809344250371865,62,1
115,det,661114.8272017837,63,0,0.0,True,ok,914.1583054626549,65.6341463414633,0.07261128907745651,77.12061520703548,66.37821298050662,62,1
115,det,719576.3656633222,63,0,0.0,True,ok,924.0678805896184,64.93029490616631,0.07809909181739243,75.78338944078959,72.16886225167183,62,1
115,det,778673.3556298774,63,0,0.0,True,ok,914.5122188600445,65.608746130031,0.06930493785018756,69.21666379064864,63.38021249133251,62,1
115,det,837168.3389074693,63,0,0.0,True,ok,941.5865937605082,63.72223266303317,0.08529447498233309,84.63075597987005,80.31213416520589,62,1
115,det,897424.7491638795,63,0,0.0,True,ok,924.5987506857075,64.89301435406696,0.07786662356974319,84.53595812764522,71.99538287269883,62,1
115,det,956833.8907469342,63,0,0.0,True,ok,910.4422147900406,65.90204081632655,0.07615245610825075,72.20743006696841,69.33241080089716,62,1
115,det,1015061.315496098,63,0,0.0,True,ok,892.7465449204587,67.20832507433096,0.06094182181560197,53.220970911296845,54.405600867036895,62,1
115,det,1072207.3578595319,63,0,0.0,True,ok,955.5661729574758,62.7900000000001,0.09117807225543455,83.38997855053626,87.1266815627658,62,1
115,det,1133288.740245262,63,0,0.0,True,ok,883.0139264921872,67.9490981963928,0.05861367886300685,55.70538631319902,51.7566947189758,62,1
115,det,1190033.4448160534,63,0,0.0,True,ok,904.9565571304744,66.30152522487259,0.08464498455085855,75.4653045555149,76.60003379750714,62,1
115,det,1247881.8283166108,63,0,0.0,True,ok,850.2769372334615,70.56524453694048,0.10660047919115553,53.83886040325459,90.63992895427506,62,1
115,det,1302185.0613154962,63,0,0.0,True,ok,894.8700253048039,67.04884318766096,0.10356127770701481,62.76145301637374,92.67388320227417,62,1
115,det,1359409.1415830546,63,0,0.0,True,ok,889.0304542478463,67.48925159235664,0.08997507057868258,67.53088056318879,79.9905778675482,62,1
115,det,1416454.8494983278,63,0,0.0,True,ok,927.9609279609248,64.65789473684232,0.11433349393554919,80.86371517963677,106.09701512944699,62,1
115,det,1475930.8807134894,63,0,0.0,True,ok,923.713967192227,64.95517241379318,0.09914143728385295,76.38935005486456,91.57833034660717,62,1
115,det,1534916.387959866,63,0,0.0,True,ok,939.817026773549,63.84221427226508,0.1127084625247733,79.07139477672355,105.92533214225041,62,1
115,det,1594994.425863991,63,0,0.0,True,ok,921.590486807878,65.10483870967742,0.15379808514824334,87.30070853607117,141.73885216188904,62,1
115,det,1653812.7090301001,63,0,0.0,True,ok,983.348374652728,61.01601583588233,0.16598620107723908,173.28765267776225,163.22226104408395,62,1
115,det,1716633.2218506131,63,0,0.0,True,ok,889.2074109465401,67.47582089552249,0.11957109013788876,62.280515254597006,106.32349948556744,62,1
116,ref,783.3333333333334,63,0,0.0,True,ok,759.700176366843,78.97852582704584,0.01641611215229499,15.7055619265314,12.47132329735638,62,1
116,ref,49413.88888888889,63,0,0.0,True,ok,764.6825396825396,78.46393357550598,0.04995871944601224,42.06204288917582,38.20256046526412,62,1
116,ref,98655.55555555555,63,0,0.0,True,ok,767.1075837742503,78.21588688354984,0.06714956161459303,89.08468579129277,51.51093796167061,62,1
116,ref,147769.44444444444,63,0,0.0,True,ok,753.1746031746031,79.66280295047419,0.08641187362434814,112.4958515098691,65.08322862659237,62,1
116,ref,195994.44444444444,63,0,0.0,True,ok,746.3403880070546,80.39227270041945,0.06780843343547176,86.01494804009282,50.60817252038053,62,1
116,ref,243758.3333333333,63,0,0.0,True,ok,759.1269841269841,79.03815995818087,0.11963953897722297,163.10028359557109,90.82160240612204,62,1
116,ref,292327.7777777778,63,0,0.0,True,ok,755.8641975308632,79.37933850551256,0.06925151513400364,79.80352840669711,52.344740914560084,62,1
116,ref,340680.55555555556,63,0,0.0,True,ok,749.382716049382,80.06589785831969,0.09699778937123203,125.38173491549341,72.68846684979974,62,1
116,ref,388644.44444444444,63,0,0.0,True,ok,747.0017636684305,80.32109550230196,0.1365347406690549,174.24418624350616,101.9916920817958,62,1
116,ref,436444.44444444444,63,0,0.0,True,ok,732.89241622575,81.86740464444706,0.10405013474377368,127.95589113309131,76.25755466097915,62,1
