record,lead,fs_native,fs_grid,label,n_intervals,n_flagged,flagged_fraction,usable,reason,mean_rr_ms,hr_bpm,rr_cv,rmssd_ms,sdnn_ms,n_rmssd_pairs,n_segments
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,862.4869494435806,69.56627000409459,0.1458929572669365,171.01702930964234,125.83077165846272,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,840.0134487090603,71.42742784917135,0.194834726275566,234.27634188571872,163.66379034702396,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,826.9186530055272,72.55852771239755,0.19713913734300748,225.56651621558768,163.01802990635136,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,811.523420219147,73.93501962493869,0.16721736637690138,159.02131469594786,135.7008090822212,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,847.091716656964,70.83058282849133,0.17270526433318378,197.43623147168097,146.2971988396914,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,869.5652173912478,69.00000000000449,0.19365395875099717,246.08609505007135,168.39474673998657,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,820.9021252498977,73.0903211899164,0.17227080427809438,193.40492626633122,141.41746935039686,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,851.8695475217842,70.4333194848307,0.1983272905774265,223.5938926122864,168.94897928541374,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,832.5812673638501,72.06503719447622,0.16303537064852053,165.67654005327108,135.74019551968027,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,867.9726071030138,69.12660550458939,0.19837438121574466,230.91520490124148,172.18352884627703,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,857.8860752774136,69.93935643564079,0.21495977408475467,219.16145840820744,184.41099693208966,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,857.3552051813357,69.98266253869613,0.2175672972402783,254.81435492155737,186.53245476618744,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,842.8447558882218,71.1874868780191,0.2263783818958343,267.09736572351477,190.80183202736512,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,868.3265205004385,69.09843081312371,0.2666313138937682,326.416059442688,231.52304104983597,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,836.2973580365143,71.74481591197409,0.18292755800764143,223.75520932314151,152.98183347386174,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,829.7499601846886,72.31094049904503,0.22009368101155094,249.14619958353452,182.62272305623594,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,888.6765408505287,67.51612903225238,0.1918381076307277,232.79997594055743,170.4820258925865,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,845.8530197660365,70.93430962343321,0.18841782296920176,242.11554509684254,159.37378453624177,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,855.2317247969054,70.15642458100861,0.17125260745261892,189.63693680046177,146.46066284767065,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.552582682953,71.1277533039702,0.1847020111576168,219.2529052386711,155.80585853874325,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,866.026083417355,69.28197793216445,0.2730151236997722,326.4989548610691,236.43821829141842,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,798.7825379130386,75.11431103233762,0.21665217973252415,225.13509047692503,173.05797797113743,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.4373661764557,71.05322715842757,0.20711933022977233,258.13998755967316,174.8993017034605,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,859.3017288668761,69.82413509061526,0.2101169359663908,241.16984244352366,180.55384634013032,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,859.3017288669944,69.82413509060565,0.1780732403789917,216.5713883006434,153.01864332261545,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,816.301251083849,73.50227617602525,0.16010455992531306,187.79931594556746,130.69355257126213,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,841.959972394719,71.26229508197027,0.1599343317553447,189.9854470446906,134.65830554969784,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,826.7416963068739,72.57405821918158,0.18153305296553782,211.20113016898105,150.0809441444943,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,819.3095149616637,73.2323974082096,0.18639038400564314,205.77353182601624,152.71141511318172,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.3756259842997,71.14267729752598,0.19226340368938516,199.38614152975316,162.15026844040733,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,820.902125250016,73.09032118990586,0.20698593223088368,211.70357313864753,169.9151916651882,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,839.836492010407,71.44247787610603,0.17877879692640228,189.90101844684392,150.14495765651063,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,811.3464635203756,73.95114503816804,0.16294308565235377,194.3819208454439,132.20329629913488,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,870.2730441860973,68.9438796258634,0.22561373637271334,258.0739725627884,196.34555316328087,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.437366176574,71.05322715841763,0.22420822679634297,260.52077565077064,189.3298045110238,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,817.1860345773517,73.42269380684164,0.20094278568785764,240.5123058004232,164.207638213187,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,813.8238573021123,73.72602739726081,0.15946766448580185,160.5518485826456,129.77858982679433,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,1,0.015873015873015872,True,ok,840.6156723126769,71.37625668449623,0.19079169358871115,199.0468736584656,160.38248777774868,60,2
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,830.6347436783096,72.23391563697575,0.22821292587117437,266.75942450873566,189.56158518508,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.7295393817245,71.11283557046885,0.19725388444829528,222.90249768044816,166.4289290668161,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,899.4708994708601,66.7058823529441,0.24120644482316136,328.6163979264771,216.95817788325735,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,838.9517085169043,71.51782324404319,0.21229121138007384,238.41534050570124,178.10207449043622,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,862.309992744809,69.58054586496752,0.20168272466407977,238.13350818231893,173.91302884183594,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,848.8612836438512,70.68292682927172,0.17357352594916658,205.78814383111364,147.33984604379884,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,837.5360549273236,71.6387069511968,0.16749322494306565,195.61039288804963,140.28161484587,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.2604094778025,71.06811989100804,0.14244125103199506,167.42175535490458,120.25750892280261,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,851.5156341242412,70.46259351621681,0.25137804422071713,314.709859710043,214.05233472951548,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,842.8447558882218,71.1874868780191,0.2180351104004622,235.7094467688902,183.76974940053904,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,854.1699846047494,70.24362958359376,0.20437605561757874,207.34567844049008,174.57189228044663,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,838.7747518181328,71.53291139241335,0.19798623471471674,233.4363010730815,166.06585488624313,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,858.0630319760669,69.92493297587201,0.21106191396529364,252.01411216568792,181.10442583173165,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,834.8817044469336,71.86646884272896,0.2083769489264905,212.61534951011376,173.9701022872,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,857.8860752774136,69.93935643564079,0.16596596279997522,207.05544078577665,142.37988845610798,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,846.3838898621145,70.88981810579438,0.20535706141124405,231.16248165011376,173.81090844790188,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,851.3386774255879,70.47723965911834,0.2228296937830227,280.6313242538534,189.70353679638728,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,845.4991063687299,70.96400167433583,0.17843534998185392,191.1006046021263,150.86692895424906,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,832.2273539665435,72.09568360620368,0.1756526859004436,198.21141808614564,146.18297000404257,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,824.7951726212151,72.7453336193989,0.17130621593792533,178.19807539728984,141.29253994560827,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,859.1247721682229,69.83851699279317,0.2143262538140457,259.99316734544516,184.1329939776607,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,819.3095149616637,73.2323974082096,0.18135571360977626,191.9901552290817,148.58646175315218,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,788.3420926900137,76.10909090908174,0.2642618941510675,245.0616586922171,208.32877465327942,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,834.3508343508556,71.91219512194938,0.1974745032019672,247.88787739987524,164.76301650958203,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.0834527791493,71.0830188679208,0.2022930934677963,229.38225660037833,170.75225280767268,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,852.5773743165154,70.37484433374756,0.2219047113755526,271.46339585037975,189.1909361730328,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,831.3425704730408,72.17241379310036,0.22050229622243925,244.66870839398152,183.31294573677053,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,801.0829749961221,74.8986083498909,0.1796993361299324,195.26678912740226,143.9540787917944,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,856.6473783864861,70.04048750258397,0.24534661511855213,303.5498821291077,210.1755346373059,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,834.3508343508556,71.91219512194938,0.20211535210207615,269.160790264762,168.6351126614842,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,855.5856381943302,70.12740434333018,0.21688710052313379,262.57862457622724,185.56548831720326,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,839.4825786131006,71.47259696457942,0.18047907176921807,211.0919516252921,151.50903655452203,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,851.8695475217842,70.4333194848307,0.20552298307594358,225.87734248580392,175.07877059823136,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,879.1208791208882,68.2499999999993,0.1955008786831205,226.38705917990987,171.868904336811,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,864.9643432251991,69.36702127659684,0.1958316742589016,229.8711217610642,169.38741550804195,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,880.5365327103507,68.14027331190447,0.30509394075002466,373.1301507311305,268.6463607389639,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,864.7873865265458,69.38121546961095,0.20831384048607196,270.9570958768507,180.1471816912579,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,894.5161119075049,67.07537091987466,0.23743672339448896,309.2482975746203,212.39097463489597,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,878.2360956273855,68.31875881523385,0.21341653578246017,262.79992338709445,187.43010512791002,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,824.2643025252554,72.79218548732626,0.16293413744946936,168.8405586355769,134.30079316234097,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,873.281308063912,68.70638297872378,0.208080179822159,260.75150882468546,181.71253161726904,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,889.7382810425664,67.43556085919327,0.16308757894912793,229.52203860951556,145.10526215359093,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,888.1456707543324,67.55648535565112,0.1930428563641477,246.2855874876494,171.4501771498682,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,850.9847640282815,70.50655021833737,0.18236174591006585,218.54319145503825,155.1870673110628,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,911.8578683796619,65.7997283135998,0.22340559438203458,257.41289145918836,203.71414907729343,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,870.2730441860973,68.9438796258634,0.20877248499873363,254.92839837483916,181.68906606214426,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,864.9643432251991,69.36702127659684,0.1893203293263481,254.76321542030195,163.75533431494307,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,876.6434853391515,68.44287444489193,0.20756258450867546,245.7314951428171,181.95838750968744,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,860.5404257579219,69.7236273904912,0.18424014035134068,244.95529689716435,158.546088819642,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.552582682953,71.1277533039702,0.17228101975793159,196.11189321369827,145.32809916405606,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,815.9473376864242,73.53415744958106,0.17210626712559382,189.07056281761717,140.42965046027683,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,914.6891755588234,65.59605339523493,0.26836409162238234,341.27718291504937,245.46972971566944,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,848.5073702464265,70.71240875913027,0.18392815047139843,219.35345271448884,156.0643912707753,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,869.3882606925946,69.01404437207519,0.20153766199786202,251.24535570491255,175.21447742837327,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,1,0.015873015873015872,True,ok,855.3601611105184,70.14589026697443,0.18983069710671627,206.453837849599,162.37361566092287,60,2
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,823.3795190317527,72.87040618954984,0.23428478744826717,289.1176014394557,192.90529560561063,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,886.3761037673269,67.69135555999821,0.23073348809626337,289.7962821894442,204.51665018741082,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,822.6716922369031,72.93310389331097,0.20017371604227646,232.6190801097981,164.6772497178489,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,856.6473783864861,70.04048750258397,0.24278361267811913,275.8729594962909,207.9799453159108,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.6143228752272,71.03834066624472,0.21602522539821764,267.4348799042645,182.45799947368394,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,829.9269168834601,72.29552238805783,0.19491096555804818,226.7895882925312,161.7618567123692,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,814.708640795615,73.64596003475079,0.1699051746036436,181.18777285760098,138.42321386547613,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,822.3177788394784,72.9644932214367,0.19016989928830103,202.39465225444727,156.380089184883,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,823.9103891278306,72.82345360824299,0.16046330953659646,184.64533328608542,132.20738780103673,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,865.8491267187018,69.29613733905501,0.21765910428280272,235.73921047805015,188.45994536563958,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,809.7538532321415,74.0965909090884,0.18843469846929659,230.28497070629737,152.58572316814963,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,818.2477747695077,73.32742214532928,0.19279760266615711,225.2686093703302,157.75620936247876,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,820.3712551538197,73.13761863675977,0.18894055450508893,226.61274048949062,155.00139984879848,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,822.1408221408252,72.9801980198017,0.18498204299774082,206.32320266355586,152.0812889114521,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,821.6099520447472,73.02735300452183,0.24775909111205158,281.67584584945445,203.56133496722285,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,844.2604094778025,71.06811989100804,0.191461308177914,229.22489995125835,161.64320244144142,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,803.7373254765121,74.65125495375965,0.18552024884889431,199.6825071530377,149.10954863154728,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,838.5977951194795,71.54800590842416,0.24456293429112638,260.7745709144551,205.08993746448874,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,800.5521048999259,74.94827586206944,0.19738149191314366,218.84109358563535,158.01416881935486,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,822.1408221408252,72.9801980198017,0.19536812182651098,213.4668963883407,160.62010829855663,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,806.5686326555553,74.38920579201717,0.17858592150997077,195.7384487250376,144.04180252382946,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,830.8117003769629,72.21853035143377,0.18455074240679814,211.2248571664853,153.32691610482283,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,816.6551644812737,73.47042253520927,0.1959762134779254,203.17065325414447,160.04498685223237,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,828.1573498964547,72.45000000000225,0.16252027932198115,183.5674051547313,134.5923638277235,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,785.8646989081587,76.34902049088222,0.15884703236241807,172.8707054409368,124.83227525994621,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,831.3425704730408,72.17241379310036,0.17229977416157488,183.0424883518649,143.24013714340808,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,807.984286245136,74.25886990801759,0.20639785082319928,240.5581418755397,166.76622017991272,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,815.9473376864242,73.53415744958106,0.21110843728029918,221.92008696773058,172.2533673620016,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,842.4908424909153,71.21739130434167,0.1774964425167851,216.18228766013115,149.5391273951066,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,811.700376917682,73.91890124265011,0.2003243114079311,216.2193750342376,162.6033190755928,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,790.8194864717505,75.87066457819678,0.16616149134855504,184.40633822466933,131.4037452596445,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,803.0294986817809,74.71705597178367,0.1506604427338245,169.36806627489787,120.98477979971825,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,815.0625541929214,73.61398176292404,0.17696291108653528,197.88246145339102,144.2358423076063,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,806.5686326555553,74.38920579201717,0.2175981929773096,235.41160270148492,175.50787697802826,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,837.8899683247483,71.60844772967287,0.23967436077685023,272.035080843402,200.82074255956934,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,846.9147599581925,70.84538236523575,0.2642000535295594,283.7250948702298,223.7549249159284,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,830.4577869795381,72.24930747922333,0.19230990195666192,216.3213325193879,159.70525559318142,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,711.5428854558203,84.32380004975175,0.20839904333470588,178.0179977154481,148.28485662060916,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,766.3994620516896,78.28815516046554,0.1878700083034862,195.9840813837131,143.9834732994383,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,798.7825379129204,75.11431103234874,0.19177557726188232,212.0347223677761,153.1869823149617,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,807.984286245136,74.25886990801759,0.19037860573530294,177.39193644123947,153.8229218713829,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,809.2229831359452,74.14520008747739,0.18224002186453023,214.73555148783288,147.47281413997504,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,814.3547273981902,73.67796610169631,0.2390225306534771,263.77447232395235,194.6491277923379,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,808.6921130398673,74.19387308534576,0.21039573134344303,224.35464657237586,170.14536855469717,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,827.9803931978014,72.46548407779292,0.2032968003378602,242.64071969777385,168.32576467959643,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,831.8734405691189,72.12635609444573,0.16707911417047885,194.51078544586213,138.98867755223688,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.906496080496,71.09792409309395,0.21010466231425534,260.93978957256485,177.30868938379908,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,816.1242943850774,73.5182133564692,0.20366506055600447,222.3622581599114,166.2160038371632,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,836.6512714338209,71.71446700508122,0.19003760121741184,188.1032805086663,158.99520067878103,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,832.050397267772,72.1110165886871,0.20089619302815098,228.5110679904504,167.15575721865605,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,819.1325582630104,73.24821775761349,0.1475345009458985,160.43319189223524,120.85031319187038,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,843.375625984418,71.142677297516,0.1872734483883019,211.16316142509933,157.94186176474471,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,855.5856381943302,70.12740434333018,0.20006059226379383,253.35876815289367,171.1689695095537,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,839.305621914329,71.48766603415463,0.215018714431032,258.11280695882056,180.4664158387568,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,898.0552458813976,66.8110344827538,0.1950697600069349,232.23097170319357,175.18342128705314,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,853.6391145086715,70.2873134328365,0.2580546772630161,303.7974233775101,220.28556619362206,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,888.8534975491818,67.50268763686796,0.2420457013615317,290.7044714967353,215.1431682219422,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,868.5034771990918,69.0843520782426,0.18395552191858547,215.58802202180962,159.76601043626522,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,855.2317247969054,70.15642458100861,0.17225788586513865,203.56493007301063,147.320408838311,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,875.7587018456487,68.51202263083526,0.2529260316390365,336.84603298993267,221.50217313117406,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,849.9230238361255,70.59462835727187,0.20852527258361178,206.88110274651086,177.23043022051564,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,848.5073702464265,70.71240875913027,0.2056544715685432,251.77139103069075,174.49933485004306,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,880.7134894092404,68.12658227847336,0.2059481134830864,263.7022662494977,181.38128166293924,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,867.6186937057073,69.15480318172092,0.184948667814305,216.19619617104323,160.4649215716581,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,855.9395515916366,70.0984081042041,0.17734584019241031,221.72127429260317,151.79731893093373,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,874.5200049547212,68.60906515581257,0.2215909757890884,279.55780459300365,193.7857412449951,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,834.8817044469336,71.86646884272896,0.18904113935897163,201.63554869848974,157.82698863860853,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,836.4743147351676,71.72963824836192,0.24006521186904192,265.5505984507011,200.80838358990965,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,817.5399479747765,73.39090909090497,0.21739686511299483,230.31543542449734,177.7306217943573,62,1
01,UNVERIFIED,128.0,89.7,IRREGULAR,63,0,0.0,True,ok,717.2054998141433,83.65803108808899,0.22969172843677105,190.29118670503212,164.73617089666885,62,1
