record,t0_ms,cv_ref,cv_det,sdnn_det,mean_rr_det,bsqi,frac_short,frac_long,lag1,abs_d
111,1321650.0,0.04321178582193874,0.042666380176276684,35.49777773144044,831.9847520408558,0.96875,0.0,0.0,0.5694475874804316,0.0005454056456620573
111,1374875.0,0.03870987552965605,0.03678208500226905,29.2595289045991,795.4831517243817,0.96875,0.0,0.0,0.3790186376631874,0.0019277905273870008
111,1425822.2222222222,0.035306681336676554,0.03615774915381513,29.84235158700764,825.3376464352973,0.9841269841269841,0.0,0.0,0.43937064082256366,0.000851067817138576
111,1478675.0,0.03483242566037172,0.03655624753669765,31.045268658219776,849.2465925846031,0.96875,0.0,0.0,0.29960272723559256,0.0017238218763259289
111,1533091.6666666667,0.03318245575395204,0.03260503384164707,27.19724385791355,834.1424821088195,0.96875,0.0,0.0,0.3062796386839999,0.0005774219123049693
111,1586555.5555555557,0.03722315395875627,0.036652445505472364,30.51188648453441,832.465230184405,0.9841269841269841,0.0,0.0,0.3885848636916449,0.0005707084532839066
111,1639733.3333333333,0.038595822252227255,0.03912729762076359,32.60786906275611,833.3790229727537,0.9841269841269841,0.0,0.0,0.4977743828374142,0.0005314753685363369
111,1693061.1111111112,0.04974637215845039,0.04956696993249516,40.71311516014646,821.3759125400102,0.96875,0.0,0.0,0.6778260980794512,0.00017940222595522887
111,1745602.777777778,0.050481954765566904,0.05015392572717361,39.38256439935391,785.2339339015344,0.96875,0.0,0.0,0.07642947508267159,0.000328029038393296
112,344.44444444444446,0.023984320647868693,0.025436315250569677,17.81995931358591,700.5715701367874,0.984375,0.0,0.0,-0.08693259534944263,0.0014519946027009845
112,45191.66666666667,0.017372031992601296,0.018292903080016142,12.763695005309346,697.7402629576542,0.984375,0.0,0.0,0.0012245783731064184,0.0009208710874148464
112,89844.44444444445,0.01883585216521261,0.019500810359556756,13.555963039890386,695.1487035638506,0.96875,0.0,0.0,0.10840371036970974,0.0006649581943441452
112,134341.66666666666,0.017427644479446152,0.01675482599611457,11.788692437658916,703.5998129967272,0.9841269841269841,0.0,0.0,0.20813659905883355,0.0006728184833315817
112,179397.22222222222,0.020848557593467352,0.021913083724404755,15.564955153821503,710.3041885650582,0.984375,0.0,0.0,0.080884836204007,0.001064526130937403
112,224852.77777777778,0.028466218645134017,0.02919826054499394,20.570141477916767,704.4988671917147,0.96875,0.0,0.0,0.5712703805027246,0.0007320418998599219
112,269938.8888888889,0.022117696272849707,0.023460260526799295,16.20290946226419,690.6534325889163,1.0,0.0,0.0,0.07646199007552376,0.001342564253949588
112,314180.55555555556,0.022819077244048896,0.02371380606271209,16.718126268132764,704.995487604184,0.984375,0.0,0.0,0.1908502472030322,0.0008947288186631937
112,359313.8888888889,0.014406112528890387,0.015644793666147436,10.858579413696019,694.0698385298658,0.96875,0.0,0.0,-0.20181968569100767,0.0012386811372570496
112,403738.8888888889,0.02216107168530024,0.022833170355282803,16.19107425087218,709.1032037575162,0.9841269841269841,0.0,0.0,0.15162660324502725,0.0006720986699825619
112,449086.1111111111,0.015020576592044472,0.017028899500399985,12.100947751569878,710.6124357176247,0.96875,0.0,0.0,-0.15577401980577923,0.002008322908355514
112,494577.7777777778,0.02026094800065502,0.022915264961421763,16.536329300964034,721.6294172815905,0.984375,0.0,0.0,0.14433473335073638,0.0026543169607667443
112,540755.5555555556,0.01705076089450522,0.018920802109260962,13.108056884103393,692.7854753941712,0.984375,0.0,0.0,-0.22690476190430994,0.0018700412147557403
112,585097.2222222221,0.01935030027668979,0.020702660925482508,14.383982777010154,694.7890818858549,0.96875,0.0,0.0,0.1092040004909831,0.0013523606487927178
112,629561.1111111111,0.01849963002082028,0.019586778579685382,13.682640123364225,698.5651095048017,1.0,0.0,0.0,-0.15115199284323969,0.001087148558865103
112,674244.4444444444,0.06256434704718927,0.06421510615024628,45.88607757778239,714.5682741755679,1.0,0.0,0.0,0.2845145984956768,0.001650759103057009
112,719955.5555555555,0.01945383495299155,0.02103404754858716,14.53089528549798,690.8273479905682,0.9841269841269841,0.0,0.0,0.018966617277690334,0.0015802125955956085
112,764158.3333333333,0.04263176083830937,0.04521097902382741,31.266031512356843,691.5583822212476,0.9841269841269841,0.0,0.0,-0.41552263352008867,0.0025792181855180396
112,808375.0,0.015932979045201395,0.017048536361009628,11.44355490265919,671.2338619771988,0.96875,0.0,0.0,0.00684421419081317,0.0011155573158082334
112,851350.0,0.02300175348354315,0.02363718247545408,16.36335320791495,692.2717301398928,0.96875,0.0,0.0,0.4056724785025344,0.0006354289919109288
112,895672.2222222222,0.014401936713970461,0.01556418109942775,11.04610759870559,709.7133815226374,1.0,0.0,0.0,-0.19852219316711858,0.0011622443854572891
112,941052.7777777778,0.01886520263733644,0.020549321127704995,14.498087688442915,705.5263577002703,0.96875,0.0,0.0,0.1831451926832773,0.0016841184903685531
112,986250.0,0.023323519209014314,0.024424003932341867,17.338434121783333,709.8931923616366,1.0,0.0,0.0,0.292254961423335,0.001100484723327553
112,1031694.4444444444,0.019901895895712517,0.02302640517801687,16.37941145830803,711.3316790736111,1.0,0.0,0.0,0.23709914494793466,0.003124509282304351
112,1077222.2222222222,0.021686013497504444,0.02153033617201746,15.319757524673433,711.5428854559275,1.0,0.0,0.0,0.09437084667647329,0.00015567732548698449
112,1122794.4444444445,0.014391350170769488,0.016466450741836343,11.920367297197307,723.9184378034307,1.0,0.0,0.0,-0.0745277670012131,0.002075100571066855
112,1169105.5555555555,0.014257848422213398,0.015680237693242692,11.4076027091847,727.5146545833766,1.0,0.0,0.0,-0.1010426849119949,0.001422389271029294
112,1215677.7777777778,0.016841044103307626,0.01669118383982703,12.128615777025846,726.6480252937849,0.9841269841269841,0.0,0.0,-0.04247082330735537,0.00014986026348059664
112,1262169.4444444445,0.01409020430120584,0.015222753953622624,10.995962138112484,722.3372440763734,0.984375,0.0,0.0,-0.12807435254703003,0.0011325496524167838
112,1308427.7777777778,0.01931446785449893,0.020147294795951846,14.774183722536245,733.308559395517,0.984375,0.0,0.0,0.20975056689162605,0.0008328269414529174
112,1355350.0,0.017307589401452467,0.01790668082219856,13.001614190678188,726.0761678713982,1.0,0.0,0.0,0.04023478653564137,0.0005990914207460937
112,1401825.0,0.014446163776084337,0.015294220278769482,11.198271114314675,732.1897363973136,1.0,0.0,0.0,0.04495502806469585,0.0008480565026851451
112,1448647.222222222,0.017841643255811744,0.020360773249073868,14.9667590516277,735.0781263824781,0.984375,0.0,0.0,-0.13540539321818057,0.0025191299932621238
112,1495705.5555555555,0.018021296730098037,0.018672042105485755,13.805775009486359,739.3821699572051,1.0,0.0,0.0,0.12612903225960667,0.0006507453753877186
112,1543025.0,0.014668257022668283,0.016522084238149392,11.990642123963513,725.7342325054361,0.9841269841269841,0.0,0.0,0.0778010949627053,0.0018538272154811093
112,1589444.4444444443,0.016421798950154005,0.01678866595584338,12.102305501667939,720.861653540475,0.96875,0.0,0.0,-0.17480657465112878,0.00036686700568937594
112,1635572.2222222222,0.01623906433449149,0.018044673337484517,13.09856263951974,725.8963570324028,1.0,0.0,0.0,-0.11373114778324521,0.0018056090029930257
112,1682013.888888889,0.016898542237867818,0.01905299223794346,13.768830834734963,722.6597619304516,1.0,0.0,0.0,0.1468275935360614,0.002154450000075643
112,1728288.8888888888,0.017620396058479117,0.017815949854532605,12.976314275319172,728.3537718320324,0.984375,0.0,0.0,-0.1798941798954883,0.0001955537960534881
113,472.22222222222223,0.08728400179890511,0.43118810240422145,285.05027813548963,661.0810375938121,0.6326530612244898,0.26804123711340205,0.0,-0.026551922455142717,0.34390410060531634
113,66761.11111111111,0.05649562138420979,0.41953399420125204,300.10400873989124,715.3270363972704,0.6847826086956522,0.27472527472527475,0.0,0.016659381068571386,0.36303837281704227
113,132891.6666666667,0.09033650455935852,0.4277910379964691,296.45532787398713,692.9909734958824,0.6595744680851063,0.3118279569892473,0.010752688172043012,0.0966777274513278,0.3374545334371106
113,198950.0,0.07342676988698495,0.4289835414634767,300.62427726777236,700.7827765191016,0.6702127659574468,0.1827956989247312,0.0,-0.018352092187546777,0.3555567715764918
113,266219.44444444444,0.06590609047810184,0.42828272779475196,281.79956971820394,657.9755648078625,0.6363636363636364,0.22448979591836735,0.0,-0.10213572316957986,0.36237663731665015
113,332408.3333333334,0.09040165677055591,0.42571698178333317,287.57846560684334,675.5156075808251,0.6428571428571429,0.25,0.0,-0.08773869065718833,0.3353153250127773
113,398480.55555555556,0.08922611984755927,0.43264314606724974,297.14135283989714,686.8047154818667,0.6631578947368421,0.30851063829787234,0.0,-0.08953394454617053,0.3434170262196905
113,465119.4444444445,0.08630532617465704,0.4231386006289009,273.84448277090155,647.1744302313543,0.6262626262626263,0.1958762886597938,0.0,-0.12154648899781761,0.3368332744542439
113,530011.111111111,0.06875731752517594,0.40852961902771345,278.20188689993785,680.9833949422048,0.65625,0.3157894736842105,0.0,-0.05654721677977277,0.3397723015025375
113,595797.2222222222,0.062071043731184244,0.42333832651339426,285.58049339586836,674.5916339489113,0.6595744680851063,0.22826086956521738,0.0,0.042726507405976465,0.36126728278221
113,661186.1111111111,0.1217157057955632,0.38730419846827085,276.33744372318074,713.4894091415824,0.7159090909090909,0.27586206896551724,0.011494252873563218,0.07289931869797793,0.2655884926727077
113,724366.6666666666,0.12231045132589564,0.35988343270598905,282.87692027889824,786.0237359411814,0.7875,0.21518987341772153,0.0,0.18974223333288984,0.23757298138009342
113,788686.1111111111,0.08491901332614601,0.4333400921542672,269.4462789107069,621.7894069556462,0.5961538461538461,0.049019607843137254,0.029411764705882353,-0.2194507071846975,0.34842107882812123
113,854558.3333333333,0.0788273454956113,0.41885512555379,267.8898389411474,639.5763656633219,0.6237623762376238,0.14,0.0,-0.15351000283215088,0.3400277800581787
113,919558.3333333333,0.09103910331053994,0.40529642536440325,288.91201201405875,712.8412537917084,0.7126436781609196,0.26744186046511625,0.0,0.19300458468263929,0.3142573220538633
113,982811.1111111111,0.1347274838520688,0.36635453427826087,289.82452325810783,791.1039611645002,0.7654320987654321,0.22784810126582278,0.0,0.03182894008837501,0.23162705042619205
113,1048061.1111111111,0.06793508942806525,0.4144603689966176,281.80130997528175,679.9234162183104,0.6595744680851063,0.22826086956521738,0.0,-0.0057386549757527045,0.34652527956855234
113,1113727.777777778,0.10315343419005235,0.39508824073023807,289.0421938216623,731.588956652894,0.7325581395348837,0.25882352941176473,0.0,0.33465933514978635,0.2919348065401857
113,1176966.6666666667,0.09506237374236703,0.35038795217393615,281.63847660803583,803.7904124860652,0.7777777777777778,0.2125,0.0,0.09769671077690333,0.2553255784315691
113,1242252.7777777778,0.1253958062190694,0.3108280635080193,263.1108531367051,846.4835837769099,0.8493150684931506,0.14084507042253522,0.0,0.3004168019658366,0.18543225728894988
113,1305305.5555555557,0.11371528071003292,0.29431344106348367,249.87089607459228,848.9958704288157,0.875,0.1267605633802817,0.0,0.21773359128671832,0.18059816035345075
113,1367491.6666666665,0.06389970158402229,0.32697122965477254,269.98516250200794,825.7153474544765,0.8051948051948052,0.17333333333333334,0.0,0.29974183704290897,0.26307152807075024
113,1431308.3333333335,0.12130130867895313,0.28019975840689704,235.21785739174302,839.464882943144,0.8611111111111112,0.11428571428571428,0.0,0.3944632724219278,0.15889844972794392
113,1492080.5555555555,0.09524017525332132,0.23753551725084726,211.69533116114476,891.2154847882634,0.9,0.08695652173913043,0.0,0.3082415419418633,0.14229534199752594
113,1554477.777777778,0.09917340041613883,0.2650135454939036,217.78466232657158,821.7869087434307,0.8873239436619719,0.11428571428571428,0.0,0.3489547246260198,0.1658401450777648
113,1614000.0,0.08176419513005567,0.33480908918385077,274.82042694778374,820.8272589543529,0.7974683544303798,0.19230769230769232,0.0,0.20185315110982763,0.2530448940537951
113,1678938.8888888888,0.10981732317481319,0.2775926801567449,233.90613238774452,842.6235600148664,0.863013698630137,0.125,0.0,0.39741516604175814,0.1677753569819317
113,1740675.0,0.1268191091010463,0.3717337059008532,288.64272704564536,776.4771460423624,0.7777777777777778,0.2125,0.0,0.14677004694270704,0.2449145967998069
114,861.1111111111112,0.03889449969805741,0.039054618742503204,42.9517183353077,1099.7858823945778,0.984375,0.0,0.0,0.34210619972951484,0.0001601190444457945
114,71241.66666666666,0.13349913316060988,0.16869660289346,179.35077952680146,1063.1558457645415,0.984375,0.047619047619047616,0.0,-0.16094529903515165,0.03519746973285012
114,140400.0,0.08494602141034284,0.09135567512678466,99.30772987627866,1087.0450000884787,0.984375,0.0,0.0,-0.4024541658114343,0.006409653716441824
114,209969.44444444444,0.17777608671695913,0.19451303378326656,207.10745240287997,1064.748456052804,0.984375,0.031746031746031744,0.0,-0.19955540041170394,0.016736947066307434
114,279236.11111111107,0.18081756577757724,0.1678267898323512,178.55373440729159,1063.916759568934,0.953125,0.03278688524590164,0.01639344262295082,-0.32563826496360476,0.012990775945226046
114,347319.44444444444,0.1440960848230781,0.15778918477871187,168.55927406234528,1068.2561944834033,1.0,0.0,0.0,-0.41117953952080544,0.01369309995563378
114,415369.4444444445,0.14041408131819796,0.1511611123707247,165.50728735365823,1094.9065189977523,0.9841269841269841,0.01639344262295082,0.0,-0.3880517015362066,0.010747031052526723
114,485683.3333333333,0.17888302822554228,0.19282157166193986,208.65033545907227,1082.090212524996,0.984375,0.015873015873015872,0.0,-0.5363386930797868,0.013938543436397582
114,555005.5555555556,0.14355206116649616,0.15352154127181084,153.4552896626742,999.5684539864061,1.0,0.016129032258064516,0.0,-0.2428534528207254,0.009969480105314676
114,618772.2222222222,0.05111523827313186,0.051152795022408645,48.698843980916735,952.0270389835609,0.984375,0.0,0.0,0.41190704061311095,3.755674927678754e-05
114,679777.7777777779,0.1629655041235937,0.170198770231284,167.65746871111722,985.0686258384042,0.9841269841269841,0.06557377049180328,0.0,0.4995953793834677,0.007233266107690289
114,743008.3333333334,0.102177679945657,0.11091705721847613,110.45036553312487,995.7924263674612,1.0,0.0,0.0,-0.2822266952194538,0.008739377272819121
114,806736.1111111111,0.10065209754066522,0.11211529463299987,112.51042171877084,1003.5242924443484,1.0,0.0,0.0,-0.38275467901249627,0.011463197092334648
114,870869.4444444444,0.04062027113065401,0.03948596423968738,38.54592366261429,976.1930449167492,1.0,0.0,0.0,0.26747267236181066,0.0011343068909666285
114,933419.4444444445,0.1159068794993375,0.12134756966460436,116.40761034283871,959.2908260509928,1.0,0.0,0.0,-0.5110915772682408,0.005440690165266854
114,994736.1111111111,0.04076684713217012,0.04153774023067429,39.1297552897656,942.0289855072455,1.0,0.0,0.0,0.21989354624089943,0.0007708930985041718
114,1055038.8888888888,0.04111582522113396,0.04098106769745679,38.782205792015546,946.3444456431841,1.0,0.0,0.0,0.09013108605005238,0.0001347575236771703
114,1115497.2222222222,0.03742447420916746,0.03829464767051512,35.71423635481451,932.6169197872686,0.9841269841269841,0.0,0.0,0.1981196552844377,0.0008701734613476564
114,1175138.888888889,0.035743478180872854,0.09571697031021183,88.05067590026273,919.9066332218499,0.9692307692307692,0.015625,0.0,0.4374658947234807,0.05997349212933897
114,1234969.4444444445,0.046831714956672994,0.04856454096814346,42.98102467817485,885.0289495450768,1.0,0.0,0.0,0.30917727475112805,0.0017328260114704633
114,1291605.5555555555,0.04209809965833677,0.04259702045840481,37.64811501669412,883.8203848895205,0.9841269841269841,0.0,0.0,0.3373805053929979,0.0004989208000680465
114,1348161.111111111,0.036741219983674585,0.03743335582142916,32.58495052314031,870.4790101796503,0.9841269841269841,0.0,0.0,0.11396923896470113,0.0006921358377545775
114,1403819.4444444443,0.04867064983992772,0.04980976936464641,43.82335410170362,879.8144352141535,1.0,0.0,0.0,0.2133193609648516,0.001139119524718686
114,1460133.3333333335,0.04260124617563398,0.04386176158732773,39.00821246645158,889.3444096810192,1.0,0.0,0.0,0.24129316494616218,0.0012605154116937453
114,1517011.1111111112,0.04194327722337053,0.0422362070864395,36.07400720332778,854.101485237528,1.0,0.0,0.0,0.30739165852042893,0.0002929298630689678
114,1571580.5555555555,0.07163593776396454,0.07196417288693478,60.40363200564823,839.3569964397466,1.0,0.0,0.0,-0.13947135683306056,0.00032823512297024127
114,1625238.8888888888,0.0454626929664393,0.045759223972376674,39.27226526057348,858.2371345344676,1.0,0.0,0.0,0.4623608947004011,0.0002965310059373713
114,1680155.5555555555,0.04837028934362678,0.04881470448880714,41.87745524972788,857.8860752773804,0.984375,0.0,0.0,0.2743823416588096,0.00044441514518036435
114,1735005.5555555555,0.06345235025646621,0.0628670454702609,52.20842745517416,830.457786979527,0.96875,0.0,0.0,0.1562937293586497,0.0005853047862053179
115,447.22222222222223,0.07047723917778376,0.07218432434356327,68.92978319263082,954.9134638229435,1.0,0.0,0.0,0.4531573076887064,0.0017070851657795122
115,61580.555555555555,0.06065718088543306,0.061382595614598114,58.530568659728445,953.5368792030783,1.0,0.0,0.0,0.18140639702895386,0.0007254147291650553
115,122652.77777777777,0.0686100398617981,0.06869420898603328,64.88486348826426,944.5463372532097,1.0,0.0,0.0,0.15755105812586723,8.416912423517275e-05
115,182952.77777777778,0.08139665597280128,0.11466005450390383,106.64352895410076,930.0844083452783,0.984375,0.015873015873015872,0.0,0.4882840883747353,0.03326339853110255
115,243483.3333333333,0.07180698345925735,0.07189867365694269,68.50632425434951,952.8176358470889,1.0,0.0,0.0,0.46895895670464244,9.16901976853457e-05
115,304594.44444444444,0.06363615534367094,0.06348731571444716,60.13757284719186,947.2376044008263,0.9841269841269841,0.0,0.0,0.159630189350626,0.00014883962922378202
115,365038.8888888889,0.07354582469066279,0.07345639025959491,69.67354598111322,948.5021757111516,1.0,0.0,0.0,0.2623634877518629,8.943443106787519e-05
115,425625.0,0.09441958146822937,0.09481631998299234,88.80825166170514,936.6346603373249,1.0,0.0,0.0,0.582039174299172,0.00039673851476296207
115,485525.0,0.060771262001460394,0.06145749754851699,58.1599614481686,946.3444456431832,1.0,0.0,0.0,0.2591123320744444,0.0006862355470565948
115,545986.1111111111,0.060005958703365565,0.06052865979319519,55.66481657469089,919.6439631222248,0.984375,0.0,0.0,0.18440518814292567,0.0005227010898296233
115,604761.111111111,0.06860343454712016,0.06984243062147945,63.47687327167371,908.8583072902383,0.9841269841269841,0.0,0.0,0.23600779647999579,0.0012389960743592887
115,662866.6666666666,0.07237049026557361,0.07302547186546506,66.71680352641047,913.6100297896459,0.9841269841269841,0.0,0.0,0.324800522269001,0.000654981599891441
115,721330.5555555555,0.07839429560354477,0.07841371624047042,72.51442849367773,924.7671449634983,1.0,0.0,0.0,0.44060704341959067,1.942063692564333e-05
115,780308.3333333333,0.06651108838653982,0.06712711826071192,61.55793561506648,917.0352788866111,1.0,0.0,0.0,0.3618519405415872,0.0006160298741720999
115,839036.1111111111,0.08477427631873198,0.08587337324979498,80.86432475800626,941.669363829251,1.0,0.0,0.0,0.4229436162718287,0.0010990969310629983
115,899344.4444444444,0.08419170035935605,0.0837699226860355,77.66348785723008,927.1046858704649,1.0,0.0,0.0,0.2869741702087771,0.00042177767332055027
115,958766.6666666666,0.07599464654945062,0.0759453675017179,68.9481354544131,907.8649260977437,1.0,0.0,0.0,0.4362906514921748,4.927904773271985e-05
115,1016897.2222222222,0.06020946313822422,0.06055698163916472,54.04060420206815,892.3926315230653,0.984375,0.0,0.0,0.508594900338366,0.00034751850094049547
115,1074105.5555555555,0.09203440936148716,0.0930631886047105,88.79925940844562,954.1824295922626,0.9841269841269841,0.0,0.0,0.5400916149823567,0.0010287792432233378
115,1135088.888888889,0.068575475393889,0.06718406476192663,59.53232480072913,886.1078145790642,1.0,0.0,0.0,0.38828243334113893,0.001391410631962367
115,1191961.1111111112,0.083578200594237,0.08402916277632462,75.81969899603249,902.3022066500326,0.984375,0.0,0.0,0.5001037595573639,0.00045096218208762195
115,1249913.8888888888,0.10156087843798448,0.10115672916098219,85.27038988504408,842.9532132196923,1.0,0.0,0.0,0.782485355136383,0.00040414927700228864
115,1303691.6666666665,0.09901885781743469,0.09814223396974796,88.4440586481033,901.1824478681207,1.0,0.0,0.0,0.7085161386004446,0.0008766238476867333
115,1361102.777777778,0.09625510619410967,0.09218855521509522,82.30232974483904,892.7608156219658,1.0,0.0,0.0,0.5863558363820317,0.004066550979014441
115,1418602.777777778,0.11136489088098421,0.11166601104729015,103.3648146004096,925.660490877882,0.984375,0.0,0.0,0.6835869765505056,0.0003011201663059432
115,1477894.4444444445,0.0998474639092838,0.10213993512961544,93.95074538212135,919.8238207504046,0.9841269841269841,0.0,0.0,0.6446134660130637,0.002292471220331646
115,1536788.8888888888,0.11368397580150637,0.11412796352995326,107.14246369437308,938.7923904052943,1.0,0.0,0.0,0.7207164508510717,0.00044398772844689294
115,1596747.2222222222,0.15716074466460928,0.15788057935173905,145.19346369463742,919.6410621927333,0.9841269841269841,0.0,0.0,0.8075025062364967,0.0007198346871297723
115,1655400.0,0.12215993956172991,0.16429846891229016,161.44224901306976,982.6156633221872,0.9692307692307692,0.03125,0.0,0.4174150753474109,0.042138529350560255
115,1719977.777777778,0.12311168115723216,0.12336848194694733,111.01968402996643,899.9031379644332,0.9841269841269841,0.0,0.0,0.8126663717678194,0.00025680078971516973
116,783.3333333333334,0.01641611215229499,0.016328637568568758,12.396070740190833,759.1613622469163,0.9841269841269841,0.0,0.0,0.07429840779268866,8.747458372623113e-05
116,49413.88888888889,0.04995871944601224,0.01779835666460202,13.691043588155399,769.2307692307692,1.0,0.0,0.0,-0.08695652173905338,0.03216036278141022
116,98655.55555555555,0.06714956161459303,0.06843224583857888,52.504835651673325,767.252850001798,1.0,0.0,0.0,-0.501078229719069,0.00128268422398585
116,147769.44444444444,0.08641187362434814,0.08860774303154792,66.73294656655659,753.1277096494488,0.984375,0.0,0.0,-0.5008391406310674,0.002195869407199777
116,195994.44444444444,0.06780843343547176,0.07057453992215579,52.65108895907945,746.0351710001081,1.0,0.0,0.0,-0.45310292241079014,0.0027661064866840307
116,243758.3333333333,0.11963953897722297,0.12026674047329225,91.30186253070089,759.1613622469163,0.96875,0.0,0.0,-0.6086876572731269,0.0006272014960692768
116,292327.7777777778,0.06925151513400364,0.0691947033670272,52.29611546080817,755.7820601298858,0.984375,0.0,0.0,-0.3967991732557216,5.681176697644452e-05
116,340680.55555555556,0.09699778937123203,0.09750130958589055,73.09435311170634,749.6756035601377,0.9841269841269841,0.0,0.0,-0.47474029493567754,0.0005035202146585205
116,388644.44444444444,0.1365347406690549,0.13138659508713244,97.66464992451641,743.3380084151473,1.0,0.0,0.0,-0.45136862498229036,0.005148145581922475
116,436444.44444444444,0.10405013474377368,0.09788766139216835,71.32666373715207,728.658369428148,0.9841269841269841,0.0,0.0,-0.4311102284489694,0.00616247335160533
116,483344.44444444444,0.13960749937246114,0.13548725283922475,100.2012210824127,739.5619807962005,1.0,0.0,0.0,-0.43237176472030164,0.0041202465332363936
116,530941.6666666667,0.12573780273422153,0.13084233926073022,97.61298694443283,746.0351710001066,1.0,0.0,0.0,-0.46771812706980065,0.005104536526508691
116,578750.0,0.20417217248081543,0.20533687065414152,155.4079375321198,756.8438003220602,1.0,0.015873015873015872,0.0,-0.3957809461157331,0.0011646981733260953
116,627247.2222222222,0.13717373262879431,0.13760055463462906,105.62390184759795,767.6124716797926,0.96875,0.0,0.0,-0.48300938885816413,0.0004268220058347427
116,676380.5555555556,0.12698439945748796,0.12753537020298913,97.74303911612714,766.3994620516361,0.984375,0.0,0.0,-0.47606048043351307,0.0005509707455011725
116,725433.3333333333,0.11730057722546221,0.11821269975447309,92.80336734060309,785.054123062539,1.0,0.0,0.0,-0.48066583953692266,0.0009121225290108781
116,775669.4444444445,0.09575356983822239,0.09703626369775573,75.11438041119837,774.0856618836988,1.0,0.0,0.0,-0.47669245726122705,0.0012826938595333348
116,825227.7777777778,0.10118899944495195,0.10291993574852079,79.66884658492147,774.0856618836988,1.0,0.0,0.0,-0.4792397321417878,0.001730936303568839
116,874705.5555555555,0.01501430111136621,0.016552366510482548,12.774940836260722,771.7893890381416,0.9841269841269841,0.0,0.0,-0.06974887947382802,0.0015380653991163371
116,924125.0,0.08668177243278428,0.08981055433713751,68.5598050818253,763.3824953853466,0.9841269841269841,0.0,0.0,-0.44402469900180497,0.0031287819043532283
116,973022.2222222222,0.08832043178966006,0.1997989379665915,152.39216654642493,762.7276105536982,0.9523809523809523,0.0,0.016666666666666666,-0.30413910830594443,0.11147850617693145
116,1021080.5555555555,0.10643182628804598,0.10650964786194456,79.95788467357497,750.7102528140418,1.0,0.0,0.0,-0.47119806785543733,7.782157389857325e-05
116,1069152.7777777778,0.1226486893712219,0.11848826183111077,89.3691277988554,754.2445675018778,0.9841269841269841,0.0,0.0,-0.38908780328474485,0.004160427540111131
116,1117155.5555555555,0.12485451031308109,0.12719659061159277,95.80798325456927,753.227604560002,1.0,0.0,0.0,-0.4751159332840422,0.002342080298511684
116,1165369.4444444445,0.12668028142952134,0.12750965813989285,95.65402484259936,750.1708202970462,1.0,0.0,0.0,-0.4901778046981945,0.0008293767103715044
116,1213394.4444444445,0.06116487410012023,0.06103608527148919,45.10390757440822,738.9711737537808,0.984375,0.0,0.0,-0.4551761583010651,0.00012878882863104346
116,1260688.8888888888,0.1341443637712006,0.1345073176608304,98.5816209561526,732.9089797533027,1.0,0.0,0.0,-0.4902686521316694,0.00036295388962981345
116,1307600.0,0.11984368028368789,0.11929563266454561,88.67697799748856,743.3380084151493,1.0,0.0,0.0,-0.4829348729286643,0.0005480476191422751
116,1355152.7777777778,0.09779910421272825,0.10083648693290724,74.88232733806795,742.6114258412414,0.8627450980392157,0.0,0.02,0.009356796097709112,0.003037382720178991
116,1402550.0,0.09357819589964253,0.13638301403428016,102.96584808662968,754.9756017325515,1.0,0.0,0.0,-0.012054993385062853,0.04280481813463763
116,1450055.5555555557,0.07891588097095217,0.0805889285220321,58.38328352847629,724.4578703204245,1.0,0.0,0.0,-0.4738010713815681,0.0016730475510799286
116,1496405.5555555555,0.10364025316555843,0.10490092505184699,77.50528662531708,738.8427374402114,1.0,0.0,0.0,-0.47882438601516963,0.0012606718862885613
116,1543669.4444444445,0.11235570206339467,0.11311568887823394,82.29865625386044,727.5618180821299,0.9841269841269841,0.0,0.0,-0.25681695756203876,0.0007599868148392697
116,1590261.1111111112,0.08913953640615452,0.08872633306351715,64.42207590003987,726.0761678713982,1.0,0.0,0.0,-0.4948772072507477,0.0004132033426373638
116,1636700.0,0.017263157457575746,0.01791702093634903,12.74872877582405,711.5428854559275,0.984375,0.0,0.0,0.035450149779567404,0.0006538634787732825
116,1682238.8888888888,0.01705862868898587,0.017562870280322322,12.597239822383909,717.2654367605292,1.0,0.0,0.0,-0.0070641754442365085,0.000504241591336451
116,1728130.5555555555,0.06294303321038484,0.06192690054128069,44.80775484196645,723.5588161254324,1.0,0.0,0.0,-0.46527727912037103,0.001016132669104157
117,525.0,0.02876662585118884,0.027373682393802255,32.95335772044918,1203.833567087424,1.0,0.0,0.0,0.3566949272497272,0.0013929434573865841
117,77488.88888888889,0.022935292098514186,0.02161348810323092,25.937429352494537,1200.0575394684788,0.96875,0.0,0.0,0.0971176997063359,0.0013218039952832654
117,154330.55555555556,0.029306611386445997,0.02893612578830544,34.36080388139121,1187.4707807386628,0.96875,0.0,0.0,0.43602437850616993,0.0003704855981405582
117,230352.77777777778,0.020828640312767776,0.020094437749795666,23.969953614583467,1192.8651059085846,0.96875,0.0,0.0,0.14539007092199918,0.0007342025629721097
117,306675.0,0.018353087599170884,0.01771483569187305,20.73324442018227,1170.3887510339123,0.96875,0.0,0.0,0.10373701329978276,0.0006382519072978335
117,381552.7777777778,0.022554319290444512,0.02126275806020814,25.3712486941312,1193.2247275865793,0.96875,0.0,0.0,0.06636386991381954,0.0012915612302363717
117,457880.5555555555,0.02533652963189754,0.02389268733278704,28.251575484663494,1182.4360772467362,0.96875,0.0,0.0,0.4998246844317105,0.001443842299110501
