record,y,rr_cv,rmssd_norm,pnn_norm,iqr_norm,mad_norm,range_norm,turning_point_ratio
03,0,0.07625717276178653,0.10135966113251586,0.41935483870967744,0.05050505050307303,0.020202020203929485,0.6262626262610579,0.6721311475409836
03,0,0.02892382167764225,0.041316480512069584,0.3387096774193548,0.04545454545040299,0.020202020203929485,0.12121212121345089,0.6885245901639344
03,0,0.033509546300272676,0.046038236240352366,0.3709677419354839,0.045454545455466004,0.020202020203929485,0.17171717171989925,0.639344262295082
03,0,0.03163246267204747,0.04795400619770687,0.5,0.04999999999799505,0.020000000001871288,0.14000000000307425,0.7049180327868853
03,0,0.0710973889090141,0.1023041007597189,0.27419354838709675,0.049504950496490834,0.019801980203228233,0.6138613861379587,0.6229508196721312
03,0,0.04310591241387768,0.05373047749325841,0.3548387096774194,0.058823529410801156,0.029411764705400578,0.1764705882389556,0.6885245901639344
03,0,0.03228825675219854,0.04303805083433195,0.22580645161290322,0.03883495145834228,0.019417475729982203,0.1553398058268806,0.639344262295082
03,0,0.037017335603994665,0.04347448119679549,0.2903225806451613,0.058252427185080224,0.029126213591729046,0.17475728155361855,0.5737704918032787
03,0,0.0359766956394668,0.04249334099885565,0.22580645161290322,0.05769230769144264,0.028846153839295192,0.1442307692286066,0.6557377049180327
03,0,0.04051610099282246,0.04038939547744982,0.14516129032258066,0.05999999999893069,0.029999999999465347,0.22000000000053466,0.5737704918032787
03,0,0.08038053587464576,0.10118388891768312,0.6451612903225806,0.07647058823631163,0.035294117654181376,0.4588235294100072,0.8688524590163934
03,0,0.06551468234948155,0.10232753432359878,0.43548387096774194,0.050000000005012375,0.02500000001086015,0.5749999999991646,0.7377049180327869
03,0,0.04063803030624284,0.05440514967024267,0.25806451612903225,0.0481927710807479,0.024096385544399957,0.18072289156286964,0.7213114754098361
03,0,0.0643500518687839,0.056533598664692965,0.3225806451612903,0.10240963855363479,0.0481927710807479,0.26506024096424347,0.6065573770491803
03,0,0.04347993686777229,0.0416687881944622,0.27419354838709675,0.06315789473580538,0.03157894736790269,0.1789473684134253,0.639344262295082
03,0,0.0632825333560213,0.10171940247528255,0.7580645161290323,0.11046511627577156,0.04651162790354299,0.23255813952548607,0.9508196721311475
03,0,0.05535448878673576,0.06687402336183804,0.41935483870967744,0.07142857143141292,0.03571428571371742,0.2619047619058985,0.7540983606557377
03,0,0.05762793291108335,0.06649474985573137,0.532258064516129,0.07065217390700304,0.03260869565888551,0.23913043477613397,0.7540983606557377
03,0,0.05157974773984381,0.057929282838945655,0.22580645161290322,0.041237113406181566,0.020618556703090783,0.3608247422661945,0.639344262295082
03,0,0.06574782625750142,0.09677215172775155,0.41935483870967744,0.05154639175392688,0.020618556702948727,0.5257731958666286,0.7213114754098361
03,0,0.036546645944541906,0.04316020899123998,0.3225806451612903,0.05102040816131686,0.03061224489065251,0.15306122448736037,0.7377049180327869
03,0,0.03810237135523309,0.0493331785185588,0.3387096774193548,0.0515463917508371,0.02061855670998065,0.17525773196593686,0.7049180327868853
03,0,0.03543846077431835,0.043886674929096176,0.3870967741935484,0.045918367346208105,0.02040816326725457,0.16326530612439744,0.6721311475409836
03,0,0.03433544779986741,0.044910444130446564,0.2903225806451613,0.05102040816131686,0.02040816326725457,0.15306122449417991,0.6557377049180327
03,0,0.0468525895619344,0.06030917480042451,0.45161290322580644,0.052083333334928705,0.03124999999260326,0.2187499999969543,0.8360655737704918
03,0,0.07776178873929834,0.11461612020939553,0.3709677419354839,0.05445544554150802,0.0297029702965711,0.6732673267311009,0.7540983606557377
03,0,0.04838553290356137,0.0679389661451025,0.4838709677419355,0.040000000003742577,0.020000000001871288,0.2299999999981287,0.7868852459016393
03,0,0.03917328365384656,0.05384059530263931,0.3064516129032258,0.04455445545117883,0.019801980206405705,0.18811881187483318,0.6229508196721312
03,0,0.04069632240792721,0.05029853058290484,0.3387096774193548,0.049504950496163255,0.029702970296374556,0.19801980197803604,0.6229508196721312
03,0,0.09962162723770313,0.1402272493934236,0.7419354838709677,0.11494252873514656,0.05747126436949373,0.6781609195400533,0.8524590163934426
03,0,0.08133345212042295,0.10738793824804695,0.3709677419354839,0.08750000000386371,0.03750000000762299,0.6000000000050124,0.639344262295082
03,0,0.10935227661447619,0.13827499480097993,0.6290322580645161,0.06321839080442111,0.03448275862757679,0.804597701143686,0.8688524590163934
03,0,0.07739618214603171,0.07475918843817914,0.532258064516129,0.10975609756355982,0.06097560974983582,0.3658536585397659,0.8032786885245902
03,0,0.03763763844477479,0.060126339150678644,0.4838709677419355,0.045977011490985896,0.02298850574933385,0.17241379310079938,0.9016393442622951
03,0,0.04810396568658749,0.06896467782869249,0.6290322580645161,0.06593406592543051,0.0219780219800396,0.21978021977836357,0.8852459016393442
03,0,0.08005004938660909,0.09400302632066332,0.45161290322580644,0.1162790697666286,0.05813953488525708,0.5000000000038856,0.6885245901639344
03,0,0.08347899033750462,0.10730598444139372,0.4032258064516129,0.06701030928286089,0.030927835050978156,0.6288659793882622,0.7213114754098361
03,0,0.0439764660758008,0.04719815036412436,0.3709677419354839,0.061224489801346184,0.03061224490408287,0.20408163265069526,0.6721311475409836
03,0,0.03599382223559757,0.046162060819852725,0.22580645161290322,0.03921568627810705,0.019607843139053525,0.17647058823182535,0.6721311475409836
03,0,0.03093780417365651,0.0436390482922488,0.1935483870967742,0.039215686274830984,0.019607843139053525,0.13725490196027043,0.639344262295082
03,0,0.07672557925985476,0.11157767007967466,0.5645161290322581,0.06060606059849166,0.03030303030262117,0.6464646464604188,0.6557377049180327
03,0,0.03152788849639922,0.0500111675899617,0.4838709677419355,0.050000000001336635,0.029999999999465347,0.11999999999786139,0.639344262295082
03,0,0.04139694387644235,0.06262086381677055,0.5161290322580645,0.061224489794944145,0.030612244897472073,0.16326530612439744,0.7377049180327869
03,0,0.03904786556472863,0.05444489573987481,0.3709677419354839,0.050000000001336635,0.029999999999465347,0.18000000000347524,0.6721311475409836
03,0,0.03690364002513197,0.05478991060968273,0.3870967741935484,0.05499999999345049,0.029999999999465347,0.16000000000160397,0.7213114754098361
03,0,0.04204081255077882,0.04986561651529689,0.3709677419354839,0.055555555558930894,0.030303030302416604,0.1919191919198056,0.7213114754098361
03,0,0.03012852847551029,0.04483522679185722,0.3064516129032258,0.03500000000160396,0.020000000001871288,0.13999999999973267,0.6885245901639344
03,0,0.03480853475008727,0.04902139921336566,0.27419354838709675,0.05445544554445619,0.029702970296374556,0.17821782179148132,0.7049180327868853
03,0,0.06363308627962641,0.0944251731195259,0.4838709677419355,0.05999999999558911,0.029999999999465347,0.5600000000056139,0.7213114754098361
03,0,0.03293857666374271,0.04656770108593142,0.2903225806451613,0.04950495048954626,0.019801980199788703,0.14851485148848978,0.6885245901639344
03,0,0.03619295483847809,0.03728801248692833,0.14516129032258066,0.05000000000100248,0.02999999999258168,0.1899999999997995,0.639344262295082
03,0,0.03358269824032031,0.04925663228770679,0.3387096774193548,0.053921568627483096,0.029411764705304225,0.1470588235265211,0.639344262295082
03,0,0.03274408862804341,0.05143674462569126,0.4032258064516129,0.05882352941060845,0.029411764705304225,0.11764705882776902,0.6721311475409836
03,0,0.04955459037715073,0.051288099492228185,0.46774193548387094,0.05999999999893069,0.029999999999465347,0.25999999999759404,0.6721311475409836
03,0,0.06201689124232256,0.07654218424954484,0.6290322580645161,0.08333333333449361,0.041666666663765985,0.229166666668117,0.9344262295081968
03,0,0.07776983071813,0.09485809569851718,0.5967741935483871,0.08510638297592488,0.042553191486185,0.4468085106440462,0.8688524590163934
03,0,0.06849688286910745,0.09789942160337135,0.7580645161290323,0.1111111111092776,0.049382716045817544,0.3209876543184411,0.8688524590163934
03,0,0.07904465290341728,0.0956521704656789,0.3548387096774194,0.10526315788733166,0.05263157894366583,0.5131578947381149,0.6557377049180327
03,0,0.05418163750266089,0.0599266934353618,0.46774193548387094,0.05696202531940053,0.025316455698451316,0.27848101265758535,0.6721311475409836
03,0,0.15190175287937469,0.2731285543273034,0.4838709677419355,0.07142857142919139,0.03896103895190864,0.7272727272845628,0.6721311475409836
03,0,0.0743428130650856,0.07525944030091104,0.6451612903225806,0.08024691357754757,0.037037037036425864,0.506172839517072,0.6885245901639344
03,0,0.09041316901233143,0.15632309654655038,0.45161290322580644,0.05063291139690263,0.025316455698451316,0.9240506329046461,0.7049180327868853
03,0,0.16054442177538195,0.24010848095741677,0.7096774193548387,0.0921052631572005,0.05263157895199665,0.8026315789519967,0.7049180327868853
03,0,0.09630691115668491,0.10550940816519304,0.46774193548387094,0.05063291139310112,0.025316455698665485,0.6075949367172134,0.6721311475409836
03,0,0.03395469087960572,0.05645899976313193,0.5,0.04430379746594502,0.025316455689991607,0.15189873417378846,0.6557377049180327
03,0,0.15917884506656416,0.23476617317286294,0.6774193548387096,0.11904761904705075,0.059523809525514414,0.7619047619058985,0.7377049180327869
03,0,0.09440964470794586,0.1535063984505416,0.7258064516129032,0.08139534883314302,0.04651162790354299,0.7209302325554287,0.8524590163934426
03,0,0.09077774583501043,0.1367108915636899,0.5806451612903226,0.08125000000605663,0.037499999999582305,0.6874999999979116,0.7049180327868853
03,0,0.09864346755863646,0.14539884114283716,0.46774193548387094,0.07499999999853806,0.03749999999926903,0.7124999999944654,0.6721311475409836
03,0,0.04656177051015439,0.06711015180890892,0.3870967741935484,0.03846153846944754,0.025641025643442304,0.2564102564087185,0.6885245901639344
03,0,0.07266453808279867,0.11774689997953314,0.3870967741935484,0.05487804878381746,0.02439024390482445,0.5609756097539109,0.7704918032786885
03,0,0.03926145363702801,0.048448968791850296,0.25806451612903225,0.04878048780149869,0.02439024390482445,0.15853658536913362,0.7213114754098361
03,0,0.043873562640707055,0.041480612779006984,0.25806451612903225,0.053191489363063574,0.021276595746647378,0.21276595744514454,0.7377049180327869
03,0,0.039334591004771116,0.04091307697522692,0.1935483870967742,0.0343137254886544,0.01960784313262987,0.18627450980584867,0.5245901639344263
03,0,0.02649004743200973,0.037371091112751026,0.1935483870967742,0.043269230768581975,0.01923076923262292,0.1153846153893114,0.5901639344262295
03,0,0.07364484717485045,0.08891700181281437,0.7258064516129032,0.08673469388071725,0.04081632653450914,0.3061224489815403,0.8688524590163934
03,0,0.10089716697636283,0.12818961260194076,0.6451612903225806,0.116666666664934,0.05555555555720572,0.533333333340264,0.7540983606557377
03,0,0.05261843227375081,0.0673376269811673,0.3548387096774194,0.07070707071061652,0.03030303030937185,0.33333333333558357,0.7213114754098361
03,0,0.05087435457458878,0.09079555181150024,0.5967741935483871,0.08490566037277854,0.02830188679197699,0.17924528302005752,0.819672131147541
03,0,0.026987552574249438,0.03603680128619818,0.11290322580645161,0.03846153846203278,0.019230769226196796,0.1153846153893114,0.5245901639344263
03,0,0.07354662832671019,0.07086785642023401,0.4838709677419355,0.09340659340966019,0.0439560439600792,0.2967032967048301,0.7377049180327869
03,0,0.06375922667980252,0.07464605165376602,0.6129032258064516,0.0876288659795235,0.03092783505808111,0.23711340206831935,0.8524590163934426
03,0,0.0289350402837286,0.04621684152025737,0.24193548387096775,0.040000000003742577,0.020000000001871288,0.14000000000641585,0.6721311475409836
03,0,0.07783694594555314,0.05696305351698058,0.43548387096774194,0.07425742574424489,0.039603960399577406,0.2970297029703625,0.639344262295082
03,0,0.1404104346215705,0.20126256323440966,0.7903225806451613,0.0852272727223967,0.034090909098072095,0.9431818181876004,0.8852459016393442
03,0,0.06786928036855194,0.07926424957190426,0.7096774193548387,0.0919540229896536,0.05747126436949373,0.3103448275814389,0.8032786885245902
03,0,0.1970057803712524,0.30199234233078887,0.7258064516129032,0.12500000000435102,0.06249999999869469,0.7916666666617355,0.7704918032786885
03,0,0.11461785190630516,0.11935909868959173,0.4838709677419355,0.11249999999780709,0.05000000000459468,0.7124999999944654,0.6721311475409836
03,0,0.08619233316760881,0.06371268371192694,0.5161290322580645,0.15760869565071314,0.07608695652529233,0.32608695652347625,0.8032786885245902
03,0,0.05855613757723191,0.0517207265230067,0.22580645161290322,0.06862745097685914,0.029411764698752094,0.25490196078803945,0.6885245901639344
03,0,0.05541881176997716,0.06393072879987867,0.43548387096774194,0.07368421052627876,0.03157894736790269,0.2421052631562656,0.7213114754098361
03,0,0.10031147413982988,0.08636891728495921,0.41935483870967744,0.05050505049952722,0.030303030295665927,0.6363636363642501,0.7049180327868853
03,0,0.11046180400553862,0.14139658990282594,0.4838709677419355,0.14285714285714285,0.04081632653450914,0.8061224489849501,0.6229508196721312
03,0,0.041335741815482115,0.05646947383902737,0.46774193548387094,0.05769230769144264,0.02884615384572132,0.19230769230695083,0.7540983606557377
03,0,0.03837587928512658,0.04795340738592264,0.16129032258064516,0.05288461538489344,0.019230769239049046,0.1730769230743279,0.6885245901639344
03,1,0.2932044010872319,0.39556747806401454,0.5,0.4090909090826242,0.022727272736938472,1.545454545443499,0.6721311475409836
03,1,0.3434359527449894,0.3892339581145195,0.5483870967741935,0.5777777777581408,0.06666666667953795,1.711111111109791,0.5901639344262295
03,1,0.33795707920601187,0.36377807036825,0.5806451612903226,0.09523809524567253,0.04761904760692395,2.0714285714103857,0.5245901639344263
03,1,0.2816429100335128,0.3102446026528473,0.27419354838709675,0.024390243912775875,0.02439024389647546,1.0731707317057269,0.5901639344262295
03,1,0.29744874588498244,0.36361543531126084,0.6935483870967742,0.5625000000029836,0.26785714285288065,1.1071428571530866,0.5409836065573771
03,1,0.19519866873397607,0.2643632677965785,0.8387096774193549,0.28571428571019397,0.1428571428598707,0.8714285714318448,0.5573770491803278
03,1,0.23116932477955895,0.3751756321030393,0.8548387096774194,0.3308823529434167,0.14705882353259148,1.2647058823468709,0.6557377049180327
03,1,0.20269185314619168,0.2416182046949379,0.8870967741935484,0.2162162162151178,0.10810810810981673,1.054054054059424,0.6065573770491803
03,1,0.16240829773489746,0.23216227581187773,0.7903225806451613,0.171428571435391,0.0714285714306173,0.7571428571435391,0.5901639344262295
03,1,0.23314620346100395,0.3138240796387392,0.8709677419354839,0.3380281690113667,0.18309859154213665,1.0281690140776132,0.639344262295082
03,1,0.26475210915520775,0.3450054635089159,0.8870967741935484,0.27205882352644883,0.1323529411734354,1.5882352941008813,0.7377049180327869
03,1,0.1871391196694376,0.25339403951363015,0.8387096774193549,0.24285714285168722,0.1285714285693827,0.9142857142870782,0.6721311475409836
03,1,0.2399559713985012,0.3009928695299811,0.9032258064516129,0.3461538461558234,0.1692307692301365,0.9999999999897182,0.6229508196721312
03,1,0.20669703707220272,0.2814956649961737,0.8387096774193549,0.2746478873226179,0.15492957745511066,1.1830985915515495,0.6065573770491803
03,1,0.24071541822096756,0.36010544115478094,0.8870967741935484,0.2246376811582973,0.11594202898648986,1.173913043474892,0.6557377049180327
03,1,0.21351906002579135,0.32302579185644487,0.8225806451612904,0.2753623188417027,0.14492753623553375,0.985507246380321,0.639344262295082
03,1,0.23872531814483083,0.30196066274812106,0.9193548387096774,0.25000000000253153,0.13636363637238155,1.1060606060662828,0.6065573770491803
03,1,0.2381422510917447,0.3238659090264315,0.8387096774193549,0.3550724637693091,0.17391304348457767,1.072463768117767,0.7049180327868853
03,1,0.2157723518003532,0.27625560643573815,0.8548387096774194,0.2867647058806908,0.14705882353259148,0.970588235291516,0.6557377049180327
03,1,0.1967632039851017,0.2713240359939184,0.8225806451612904,0.23913043478281926,0.11594202898648986,0.8840579710135101,0.7049180327868853
03,1,0.2325392366145641,0.3300440009738,0.8870967741935484,0.3043478260888516,0.14492753624662325,1.0434782608788298,0.5901639344262295
03,1,0.23529601883959678,0.3324945247411154,0.8870967741935484,0.2575757575739165,0.13636363636087473,1.1060606060550828,0.6557377049180327
03,1,0.22790362602700337,0.32108583994986944,0.8870967741935484,0.2692307692311647,0.13846153846849846,1.092307692295196,0.7049180327868853
03,1,0.23538010991965821,0.3233244678353805,0.8387096774193549,0.3043478260888516,0.1449275362369375,1.217391304365092,0.5737704918032787
03,1,0.1976599353426303,0.2734471422944349,0.8548387096774194,0.2727272727346371,0.13636363637238155,0.9090909091019557,0.639344262295082
03,1,0.20458768762469562,0.3007171729371108,0.7903225806451613,0.2571428571339917,0.1285714285693827,0.8857142857224692,0.7377049180327869
03,1,0.1932702056974288,0.2942620386129287,0.9032258064516129,0.21874999999967368,0.10937500000505807,1.0156249999962472,0.7377049180327869
03,1,0.16342273606963803,0.23450739955412842,0.8225806451612904,0.19402985073971799,0.10447761193523662,0.8208955224010122,0.5901639344262295
03,1,0.2182612704700257,0.3307771751527745,0.8870967741935484,0.34615384614040073,0.18461538461095553,0.9692307692177984,0.7377049180327869
03,1,0.22599496274450576,0.30453643831850213,0.9193548387096774,0.30597014925030713,0.17910447760896273,1.0298507462814603,0.7049180327868853
03,1,0.214086623112464,0.30542592642869604,0.8225806451612904,0.32307692307945396,0.1692307692198547,0.8615384615212197,0.6557377049180327
03,1,0.2030481295463044,0.2726494641941792,0.9032258064516129,0.2769230769164333,0.13846153845821665,0.9538461538472611,0.7213114754098361
03,1,0.2363881318181302,0.3650447279340814,0.8870967741935484,0.3030303030326044,0.13636363636087473,0.969696969694208,0.7540983606557377
03,1,0.204751194670539,0.3009495636435018,0.9354838709677419,0.2867647058835092,0.1470588235242086,0.9264705882428098,0.7049180327868853
03,1,0.27118925900089846,0.3141095054440716,0.8709677419354839,0.31746031746242226,0.15873015873386317,1.6349206349142362,0.639344262295082
03,1,0.21965019533403413,0.2808786882097672,0.8387096774193549,0.23134328358655593,0.1194029850659919,0.9701492537384895,0.639344262295082
03,1,0.17847601371813754,0.22410406090674898,0.8225806451612904,0.2424242424159575,0.12121212121304176,0.8484848484912924,0.6229508196721312
03,1,0.21960158007916392,0.30111795151327225,0.8870967741935484,0.3076923076915168,0.1384615384596403,1.0615384615444725,0.5901639344262295
03,1,0.1936737414305836,0.28134186627145336,0.8387096774193549,0.21874999999967368,0.10937500000505807,0.9374999999941261,0.7213114754098361
03,1,0.2235148527508843,0.3191884136127517,0.8709677419354839,0.33064516128919247,0.16129032258377463,1.1290322580540846,0.6885245901639344
03,1,0.21194491331198795,0.28611790085250655,0.8870967741935484,0.3125000000032633,0.15625000000424225,0.8749999999986947,0.639344262295082
03,1,0.1829878726830078,0.24625568733377953,0.8870967741935484,0.2539682539646337,0.12698412698496891,0.9047619047639254,0.6229508196721312
03,1,0.20757539422784355,0.29822613649532104,0.8709677419354839,0.2499999999973894,0.10937500000505807,1.2499999999921683,0.6557377049180327
03,1,0.23792541273646622,0.3125053314316308,0.9032258064516129,0.3230769230776349,0.1692307692215947,1.1384615384596404,0.6065573770491803
03,1,0.22953154105568763,0.3146700751570821,0.8709677419354839,0.3046874999999184,0.15625000000424225,1.2500000000026106,0.639344262295082
03,1,0.25087448678861085,0.3535221546603725,0.9032258064516129,0.33606557377713725,0.16393442623381876,1.3606557377056365,0.5737704918032787
03,1,0.2323569636300439,0.3459063281656007,0.8225806451612904,0.2950819672186826,0.1475409836148193,1.1147540983549082,0.6885245901639344
03,1,0.2166479801972911,0.295757622425177,0.9032258064516129,0.2769230769192806,0.1692307692215947,0.9538461538467866,0.5573770491803278
03,1,0.23606394735264202,0.33619875099609137,0.8870967741935484,0.31666666666703797,0.16666666665924093,1.1666666666481023,0.6065573770491803
03,1,0.24078895318932542,0.3042036812698451,0.8709677419354839,0.39062500000016315,0.20312499999298397,1.2343750000063634,0.639344262295082
03,1,0.21484685637466117,0.2849522166644474,0.9032258064516129,0.301587301582671,0.14285714286472015,1.0476190476180374,0.6229508196721312
03,1,0.27948427251061225,0.37610018201958423,0.8548387096774194,0.3769230769264778,0.1846153846231355,1.2000000000041127,0.6721311475409836
03,1,0.25256201725134203,0.35689890503953337,0.9354838709677419,0.3050847457637678,0.15254237287905206,1.3898305084837919,0.6065573770491803
03,1,0.24613353581281225,0.3384267426990121,0.8709677419354839,0.3629032258066255,0.17741935483975282,1.0806451612927566,0.6229508196721312
03,1,0.24220562408118368,0.35114027423803856,0.8225806451612904,0.355932203380423,0.18644067795362235,1.237288135579397,0.6721311475409836
03,1,0.19102869725354013,0.2782355747318863,0.8709677419354839,0.25396825396993783,0.12698412698496891,0.7777777777683482,0.6229508196721312
03,1,0.2354702852961143,0.3476397777594025,0.8548387096774194,0.3474576271152842,0.16949152542872056,1.1186440678136973,0.7049180327868853
03,1,0.19826235406826084,0.291944956874124,0.9032258064516129,0.26562499999885786,0.12500000000130532,0.796875000007016,0.6885245901639344
03,1,0.2151356964561145,0.3424614514687695,0.9032258064516129,0.27868852459420507,0.14754098360386328,0.9180327868940467,0.6885245901639344
03,1,0.21381756461256105,0.2870699143836705,0.8870967741935484,0.338709677421615,0.17741935482706106,0.7903225806432488,0.6065573770491803
03,1,0.19684510276601608,0.2553946768972429,0.6935483870967742,0.2558139534869263,0.11627906976961054,1.1162790697540683,0.6229508196721312
03,1,0.22532375002677216,0.30588356978130704,0.7741935483870968,0.37777777778454347,0.17777777778008802,1.0888888888974697,0.5409836065573771
03,1,0.23388509520063427,0.30585985980496116,0.7096774193548387,0.340425531917919,0.1702127659589595,1.1063829787261272,0.639344262295082
03,1,0.199416699303259,0.21550444990339584,0.5806451612903226,0.3552631578951997,0.1052631579039933,0.8947368421135939,0.5573770491803278
03,1,0.19943477393958883,0.2563543565422438,0.6774193548387096,0.3048780487711449,0.14634146341145357,0.9756097560709237,0.45901639344262296
03,1,0.18847957010730743,0.24361750937764998,0.6935483870967742,0.2948717948695979,0.128205128191507,0.7692307692347238,0.639344262295082
03,1,0.22172726802170997,0.2877277914112036,0.6774193548387096,0.263157894742396,0.131578947371198,1.1052631578688188,0.6229508196721312
03,1,0.20106923189310436,0.22171575207057553,0.6774193548387096,0.25,0.12499999998746905,0.875000000012531,0.5737704918032787
03,1,0.16702085842593511,0.21876695219968212,0.7419354838709677,0.23684210525760402,0.1052631579039933,0.8947368420960067,0.5573770491803278
03,1,0.19896469637842068,0.2473378244801554,0.7419354838709677,0.23076923076527622,0.128205128191507,1.1282051282086434,0.4918032786885246
03,1,0.24597590193838337,0.3174638221308341,0.7096774193548387,0.35135135135916223,0.10810810811884805,1.1351351351395287,0.5409836065573771
03,1,0.19366932313393495,0.2529878457356431,0.6129032258064516,0.19512195122070491,0.09756097560220224,1.1219512194986776,0.6065573770491803
03,1,0.24079046771322582,0.30211136780805614,0.7903225806451613,0.4021739130589544,0.13043478262196093,1.130434782621961,0.639344262295082
03,1,0.23853027479289118,0.3377360303738357,0.8387096774193549,0.38999999999973267,0.1999999999919802,1.2200000000005347,0.6721311475409836
03,1,0.24793776564449213,0.3640165776679058,0.9032258064516129,0.33035714285192164,0.16071428572174462,1.0178571428407333,0.6557377049180327
03,1,0.23858033805027173,0.32363896477445664,0.9516129032258065,0.362068965510288,0.17241379310781896,1.0172413793176955,0.6721311475409836
03,1,0.2460609998681774,0.3352453065198938,0.8709677419354839,0.32407407407212596,0.16666666666460395,1.3703703703822883,0.639344262295082
03,1,0.20030361009652387,0.25783752423690004,0.9032258064516129,0.25833333333416875,0.11666666668393152,0.8833333333383457,0.6065573770491803
03,1,0.23108899385761872,0.2943117972074135,0.8548387096774194,0.2807017543904903,0.14035087720697,1.0,0.6065573770491803
03,1,0.2572073852738336,0.35160205787312626,0.9032258064516129,0.36666666667000825,0.18333333334614274,1.3000000000077971,0.7049180327868853
03,1,0.2715735770365727,0.3753310155948789,0.8548387096774194,0.33050847457127946,0.16949152541739315,1.2542372881317534,0.6885245901639344
03,1,0.2327699651976414,0.3280356041824251,0.9193548387096774,0.3278688524566815,0.18032786885281823,0.8360655737771373,0.7213114754098361
03,1,0.2333117991604078,0.31923421985987616,0.7903225806451613,0.31355932202727466,0.15254237287905206,1.0677966101646919,0.6557377049180327
03,1,0.25237217885055135,0.3188425866946487,0.8225806451612904,0.3360655737570213,0.16393442621011065,1.3442622950719092,0.6065573770491803
03,1,0.22480442940590215,0.31395612188925626,0.8548387096774194,0.35156249999755257,0.14062499999902103,0.8125000000013053,0.639344262295082
03,1,0.2902918828735488,0.4272541188505936,0.9032258064516129,0.35245901639452026,0.18032786886574992,1.5409836065753377,0.7213114754098361
03,1,0.22910377222934006,0.30108221659745327,0.8225806451612904,0.3278688524640454,0.1639344262320227,1.0819672131050553,0.6557377049180327
03,1,0.24668117912520138,0.3373906096986708,0.8548387096774194,0.31250000001174777,0.15625000000587388,1.1562500000267588,0.639344262295082
03,1,0.21131107679027683,0.2979928211858022,0.8387096774193549,0.29166666665645624,0.14999999999665842,1.016666666651444,0.6885245901639344
03,1,0.3354643521296151,0.47482680721333415,0.8870967741935484,0.41228070174080983,0.2105263157845369,1.7017543859797226,0.639344262295082
03,1,0.2300907996696468,0.32607319690332437,0.8870967741935484,0.3189655172312473,0.15517241379191143,1.1379310344970626,0.6885245901639344
03,1,0.21095071994888084,0.27043681756316046,0.8225806451612904,0.2424242424260835,0.12121212120291575,0.984848484842041,0.6557377049180327
03,1,0.22442404244657665,0.3437159872980428,0.8870967741935484,0.3203125000151742,0.15625000000587388,1.0312500000137057,0.7213114754098361
03,1,0.20686191965029285,0.30593267318478723,0.8709677419354839,0.3360655737789333,0.16393442621011065,0.7704918032707858,0.6065573770491803
03,0,0.13656077432338817,0.20995045616304048,0.22580645161290322,0.061224489795361665,0.030612244897680833,0.7959183673533408,0.45901639344262296
03,0,0.12341400088497394,0.17201423948583003,0.3225806451612903,0.09793814432350424,0.04123711340589745,0.7731958762882336,0.5245901639344263
03,0,0.038194591666084104,0.03180843309757587,0.16129032258064516,0.05050505051336952,0.02020202021074835,0.15151515152660722,0.47540983606557374
03,0,0.07534856314451252,0.11992072173310438,0.14516129032258066,0.04591836734652125,0.020408163274213305,0.7244897959208725,0.47540983606557374
03,0,0.08726073656932054,0.11338829417154957,0.0967741935483871,0.08673469388130874,0.04081632654842661,0.6938775510368308,0.4262295081967213
03,0,0.04087413298080053,0.02726697395015174,0.08064516129032258,0.04545454545393176,0.020202020197246994,0.1919191919211012,0.39344262295081966
03,0,0.08605616768751939,0.12460908829749424,0.1935483870967742,0.03571428572305372,0.02040816326057418,0.8061224489904475,0.47540983606557374
03,0,0.04180238592207191,0.03333752937059971,0.1774193548387097,0.04123711341967719,0.020618556709838594,0.2577319587765243,0.4918032786885246
03,0,0.2564259703222332,0.43429704804750585,0.5967741935483871,0.08163265305482245,0.040816326534230785,0.9285714285685059,0.5737704918032787
03,0,0.31688237416159937,0.5395640645579027,0.8225806451612904,0.15656565657254362,0.0808080808159907,0.9090909090921365,0.6065573770491803
03,0,0.2857933177068819,0.4740970078651763,0.7741935483870968,0.15841584157184163,0.07920792078592082,0.9504950495104537,0.6721311475409836
03,0,0.3275366073740833,0.5683915213992778,0.8387096774193549,0.7425742574292149,0.24752475247419928,0.8514851485181272,0.6229508196721312
03,1,0.24599408374235673,0.3145057367329872,0.9354838709677419,0.3970588235340368,0.1764705882329816,0.7647058823691288,0.6557377049180327
03,1,0.24990325570472519,0.3499154937342636,0.9354838709677419,0.41129032258551323,0.22580645160247165,0.8225806451710265,0.7377049180327869
03,1,0.20211361662534993,0.2682343424874203,0.8064516129032258,0.32812499998727324,0.15625000000587388,0.8125000000013053,0.6885245901639344
03,1,0.2476778884471875,0.31067692663851076,0.8064516129032258,0.3692307692257074,0.1846153846128537,1.0615384615444725,0.5409836065573771
03,1,0.23995350537724136,0.3511557557818218,0.8225806451612904,0.41129032258551323,0.19354838709399244,0.9032258064745624,0.7540983606557377
03,0,0.03519914970771596,0.031213129104069516,0.11290322580645161,0.04455445544456183,0.0198019801931717,0.17821782177824733,0.3770491803278688
03,0,0.05164598970319396,0.06953153905848868,0.3548387096774194,0.06250000000160653,0.03846153845264075,0.19230769231461275,0.5081967213114754
03,0,0.07803933775921848,0.12234178222859779,0.532258064516129,0.05825242718345809,0.029126213591729046,0.6796116504780034,0.7377049180327869
